inst#,actual,predicted,error
11252,350,204.789,-145.211
11253,181.8,204.789,22.989
11254,120.8,204.789,83.989
11255,181.8,204.789,22.989
11256,188.9,204.789,15.889
11257,145.8,204.789,58.989
11258,206.8,204.789,-2.011
11259,120.9,204.789,83.889
11260,205.8,204.789,-1.011
11261,168.8,204.789,35.989
11262,118.98,204.789,85.809
11263,236.8,204.789,-32.011
11264,236.8,204.789,-32.011
11265,155.8,204.789,48.989
11266,224.8,204.789,-20.011
11267,100.98,204.789,103.809
11268,190.3,204.789,14.489
11269,145.98,204.789,58.809
11270,161.8,204.789,42.989
11271,146.8,204.789,57.989
11272,217.81,204.789,-13.021
11273,195.9,204.789,8.889
11274,272.9,204.789,-68.111
11275,207.8,204.789,-3.011
11276,112.8,204.789,91.989
11277,172.79,204.789,31.999
11278,154.8,204.789,49.989
11279,198.8,204.789,5.989
11280,293.8,204.789,-89.011
11281,287.8,204.789,-83.011
11282,199.3,204.789,5.489
11283,153.8,204.789,50.989
11284,170.8,204.789,33.989
11285,293.8,204.789,-89.011
11286,150.8,204.789,53.989
11287,221.8,204.789,-17.011
11288,367,204.789,-162.211
11289,154.8,204.789,49.989
11290,231.8,204.789,-27.011
11291,262.8,204.789,-58.011
11292,?,204.789,?
11293,115.98,204.789,88.809
11294,225.9,204.789,-21.111
11295,181.8,204.789,22.989
11296,295,204.789,-90.211
11297,172.79,204.789,31.999
11298,347.8,204.789,-143.011
11299,221.9,204.789,-17.111
11300,231.8,204.789,-27.011
11301,223.9,204.789,-19.111
11302,417.9,204.789,-213.111
11303,128.8,204.789,75.989
11304,195.8,204.789,8.989
11305,207.9,204.789,-3.111
11306,201.4,204.789,3.389
11307,165.8,204.789,38.989
11308,116.8,204.789,87.989
11309,231.8,204.789,-27.011
11310,200.8,204.789,3.989
11311,373.3,204.789,-168.511
11312,277.8,204.789,-73.011
11313,180.9,204.789,23.889
11314,297.9,204.789,-93.111
11315,192.8,204.789,11.989
11316,172.79,204.789,31.999
11317,351.8,204.789,-147.011
11318,215.32,204.789,-10.531
11319,222.8,204.789,-18.011
11320,199.8,204.789,4.989
11321,227.3,204.789,-22.511
11322,97.8,204.789,106.989
11323,294.8,204.789,-90.011
11324,280.8,204.789,-76.011
11325,222.8,204.789,-18.011
11326,174.98,204.789,29.809
11327,100.8,204.789,103.989
11328,254.8,204.789,-50.011
11329,209.8,204.789,-5.011
11330,141.8,204.789,62.989
11331,197.8,204.789,6.989
11332,?,204.789,?
11333,112.98,204.789,91.809
11334,106.8,204.789,97.989
11335,153.8,204.789,50.989
11336,190.8,204.789,13.989
11337,227.9,204.789,-23.111
11338,232.8,204.789,-28.011
11339,413.9,204.789,-209.111
11340,306.8,204.789,-102.011
11341,303.3,204.789,-98.511
11342,143.98,204.789,60.809
11343,195.9,204.789,8.889
11344,171.8,204.789,32.989
11345,222.8,204.789,-18.011
11346,277.9,204.789,-73.111
11347,223.3,204.789,-18.511
11348,?,204.789,?
11349,197.8,204.789,6.989
11350,157.8,204.789,46.989
11351,173.9,204.789,30.889
11352,267.8,204.789,-63.011
11353,246.9,204.789,-42.111
11354,269.8,204.789,-65.011
11355,259.81,204.789,-55.021
11356,186.8,204.789,17.989
11357,362.9,204.789,-158.111
11358,110.8,204.789,93.989
11359,231.9,204.789,-27.111
11360,231.8,204.789,-27.011
11361,335.8,204.789,-131.011
11362,187.8,204.789,16.989
11363,192.9,204.789,11.889
11364,125.8,204.789,78.989
11365,218.8,204.789,-14.011
11366,131.81,204.789,72.979
11367,305.1,204.789,-100.311
11368,294.8,204.789,-90.011
11369,223.8,204.789,-19.011
11370,277.8,204.789,-73.011
11371,195.9,204.789,8.889
11372,168.8,204.789,35.989
11373,198.8,204.789,5.989
11374,118.8,204.789,85.989
11375,164.98,204.789,39.809
11376,295.8,204.789,-91.011
11377,192.8,204.789,11.989
11378,224.9,204.789,-20.111
11379,187.8,204.789,16.989
11380,144.98,204.789,59.809
11381,168.8,204.789,35.989
11382,189.8,204.789,14.989
11383,129.79,204.789,74.999
11384,189.32,204.789,15.469
11385,248.8,204.789,-44.011
11386,201.8,204.789,2.989
11387,269.8,204.789,-65.011
11388,248.9,204.789,-44.111
11389,176.8,204.789,27.989
11390,154.3,204.789,50.489
11391,174.81,204.789,29.979
11392,189.8,204.789,14.989
11393,114.3,204.789,90.489
11394,169.8,204.789,34.989
11395,146.8,204.789,57.989
11396,286.01,204.789,-81.221
11397,220.8,204.789,-16.011
11398,305.89,204.789,-101.101
11399,172.79,204.789,31.999
11400,93.8,204.789,110.989
11401,130.81,204.789,73.979
11402,178.8,204.789,25.989
11403,130.81,204.789,73.979
11404,145.3,204.789,59.489
11405,184.8,204.789,19.989
11406,223.9,204.789,-19.111
11407,291.8,204.789,-87.011
11408,240.9,204.789,-36.111
11409,239.8,204.789,-35.011
11410,255.4,204.789,-50.611
11411,103.8,204.789,100.989
11412,174.81,204.789,29.979
11413,247.8,204.789,-43.011
11414,152.9,204.789,51.889
11415,225.9,204.789,-21.111
11416,297.8,204.789,-93.011
11417,164.8,204.789,39.989
11418,211.8,204.789,-7.011
11419,418.8,204.789,-214.011
11420,100.8,204.789,103.989
11421,152.3,204.789,52.489
11422,186.8,204.789,17.989
11423,218.8,204.789,-14.011
11424,179.3,204.789,25.489
11425,172.79,204.789,31.999
11426,210.8,204.789,-6.011
11427,315.9,204.789,-111.111
11428,202.98,204.789,1.809
11429,191.8,204.789,12.989
11430,228.8,204.789,-24.011
11431,313.4,204.789,-108.611
11432,?,204.789,?
11433,101.98,204.789,102.809
11434,161.8,204.789,42.989
11435,254.8,204.789,-50.011
11436,323.9,204.789,-119.111
11437,191.8,204.789,12.989
11438,390.5,204.789,-185.711
11439,215.79,204.789,-11.001
11440,196.8,204.789,7.989
11441,124.8,204.789,79.989
11442,113.3,204.789,91.489
11443,137.3,204.789,67.489
11444,220.8,204.789,-16.011
11445,171.8,204.789,32.989
11446,170.8,204.789,33.989
11447,313.9,204.789,-109.111
11448,197.4,204.789,7.389
11449,396.8,204.789,-192.011
11450,268.8,204.789,-64.011
11451,211.8,204.789,-7.011
11452,193.8,204.789,10.989
11453,209.8,204.789,-5.011
11454,152.9,204.789,51.889
11455,227.3,204.789,-22.511
11456,145.98,204.789,58.809
11457,120.8,204.789,83.989
11458,204.8,204.789,-0.011
11459,336.9,204.789,-132.111
11460,214.9,204.789,-10.111
11461,219.8,204.789,-15.011
11462,394,204.789,-189.211
11463,164.8,204.789,39.989
11464,189.9,204.789,14.889
11465,221.9,204.789,-17.111
11466,304.9,204.789,-100.111
11467,129.79,204.789,74.999
11468,436.2,204.789,-231.411
11469,314.3,204.789,-109.511
11470,297.8,204.789,-93.011
11471,221.8,204.789,-17.011
11472,235.8,204.789,-31.011
11473,143.8,204.789,60.989
11474,308.9,204.789,-104.111
11475,210.8,204.789,-6.011
11476,342.24,204.789,-137.451
11477,307,204.789,-102.211
11478,164.98,204.789,39.809
11479,165.8,204.789,38.989
11480,203.8,204.789,0.989
11481,351.8,204.789,-147.011
11482,141.8,204.789,62.989
11483,221.8,204.789,-17.011
11484,312.24,204.789,-107.451
11485,278.8,204.789,-74.011
11486,265.8,204.789,-61.011
11487,160.8,204.789,43.989
11488,59.98,204.789,144.809
11489,295.8,204.789,-91.011
11490,70.98,204.789,133.809
11491,369.8,204.789,-165.011
11492,310.8,204.789,-106.011
11493,190.9,204.789,13.889
11494,308.9,204.789,-104.111
11495,140.8,204.789,63.989
11496,182.98,204.789,21.809
11497,107.98,204.789,96.809
11498,199.8,204.789,4.989
11499,203.9,204.789,0.889
11500,148.3,204.789,56.489
11501,194.8,204.789,9.989
11502,141.8,204.789,62.989
11503,201.8,204.789,2.989
11504,306.91,204.789,-102.121
11505,173.31,204.789,31.479
11506,207.8,204.789,-3.011
11507,207.9,204.789,-3.111
11508,159.3,204.789,45.489
11509,183.8,204.789,20.989
11510,274.8,204.789,-70.011
11511,348.89,204.789,-144.101
11512,?,204.789,?
11513,135.98,204.789,68.809
11514,132.98,204.789,71.809
11515,187.8,204.789,16.989
11516,176,204.789,28.789
11517,163.8,204.789,40.989
11518,218.4,204.789,-13.611
11519,165.9,204.789,38.889
11520,202.98,204.789,1.809
11521,211.9,204.789,-7.111
11522,318.9,204.789,-114.111
11523,73.98,204.789,130.809
11524,309.8,204.789,-105.011
11525,162.8,204.789,41.989
11526,96.8,204.789,107.989
11527,215.9,204.789,-11.111
11528,226.3,204.789,-21.511
11529,200.9,204.789,3.889
11530,?,204.789,?
11531,195.8,204.789,8.989
11532,192.8,204.789,11.989
11533,308.8,204.789,-104.011
11534,108.8,204.789,95.989
11535,103.98,204.789,100.809
11536,108.98,204.789,95.809
11537,211.96,204.789,-7.171
11538,70.98,204.789,133.809
11539,257.8,204.789,-53.011
11540,295.73,204.789,-90.941
11541,93.8,204.789,110.989
11542,121.8,204.789,82.989
11543,185.8,204.789,18.989
11544,234.08,204.789,-29.291
11545,162.9,204.789,41.889
11546,146.98,204.789,57.809
11547,177.3,204.789,27.489
11548,239.8,204.789,-35.011
11549,140.8,204.789,63.989
11550,186.8,204.789,17.989
11551,281.8,204.789,-77.011
11552,156.8,204.789,47.989
11553,152.8,204.789,51.989
11554,119.98,204.789,84.809
11555,160.8,204.789,43.989
11556,417.9,204.789,-213.111
11557,205.8,204.789,-1.011
11558,245.9,204.789,-41.111
11559,?,204.789,?
11560,171.8,204.789,32.989
11561,72.98,204.789,131.809
11562,225.8,204.789,-21.011
11563,192.98,204.789,11.809
11564,166.8,204.789,37.989
11565,228.8,204.789,-24.011
11566,193.9,204.789,10.889
11567,217.81,204.789,-13.021
11568,171.29,204.789,33.499
11569,145.98,204.789,58.809
11570,237,204.789,-32.211
11571,145.8,204.789,58.989
11572,182.8,204.789,21.989
11573,133.89,204.789,70.899
11574,220.8,204.789,-16.011
11575,241.8,204.789,-37.011
11576,168.8,204.789,35.989
11577,203.8,204.789,0.989
11578,158.8,204.789,45.989
11579,154.8,204.789,49.989
11580,126.8,204.789,77.989
11581,210.9,204.789,-6.111
11582,424.15,204.789,-219.361
11583,224.98,204.789,-20.191
11584,161.8,204.789,42.989
11585,161.8,204.789,42.989
11586,?,204.789,?
11587,?,204.789,?
11588,262.8,204.789,-58.011
11589,177.8,204.789,26.989
11590,173.81,204.789,30.979
11591,311.8,204.789,-107.011
11592,236.3,204.789,-31.511
11593,?,204.789,?
11594,218.8,204.789,-14.011
11595,245.9,204.789,-41.111
11596,177.8,204.789,26.989
11597,210.8,204.789,-6.011
11598,107.98,204.789,96.809
11599,177.91,204.789,26.879
11600,271.9,204.789,-67.111
11601,317.9,204.789,-113.111
11602,231.3,204.789,-26.511
11603,198.8,204.789,5.989
11604,110.8,204.789,93.989
11605,210.8,204.789,-6.011
11606,206.98,204.789,-2.191
11607,173.98,204.789,30.809
11608,145.3,204.789,59.489
11609,149.8,204.789,54.989
11610,109.8,204.789,94.989
11611,144.8,204.789,59.989
11612,211.9,204.789,-7.111
11613,219.8,204.789,-15.011
11614,123.98,204.789,80.809
11615,140.9,204.789,63.889
11616,101.8,204.789,102.989
11617,239.9,204.789,-35.111
11618,255.8,204.789,-51.011
11619,189.8,204.789,14.989
11620,351,204.789,-146.211
11621,111.8,204.789,92.989
11622,174.81,204.789,29.979
11623,118.9,204.789,85.889
11624,106.98,204.789,97.809
11625,175.3,204.789,29.489
11626,146.8,204.789,57.989
11627,339.9,204.789,-135.111
11628,334.9,204.789,-130.111
11629,244.8,204.789,-40.011
11630,186.8,204.789,17.989
11631,142.8,204.789,61.989
11632,337.9,204.789,-133.111
11633,228.8,204.789,-24.011
11634,73.98,204.789,130.809
11635,253.9,204.789,-49.111
11636,141.8,204.789,62.989
11637,224.8,204.789,-20.011
11638,298.8,204.789,-94.011
11639,146.8,204.789,57.989
11640,302.81,204.789,-98.021
11641,97.8,204.789,106.989
11642,166.8,204.789,37.989
11643,240.8,204.789,-36.011
11644,150.8,204.789,53.989
11645,220.8,204.789,-16.011
11646,108.8,204.789,95.989
11647,217.81,204.789,-13.021
11648,226.3,204.789,-21.511
11649,253.9,204.789,-49.111
11650,303.9,204.789,-99.111
11651,352.8,204.789,-148.011
11652,189.8,204.789,14.989
11653,196.9,204.789,7.889
11654,168.8,204.789,35.989
11655,344,204.789,-139.211
11656,176.8,204.789,27.989
11657,202.8,204.789,1.989
11658,150.8,204.789,53.989
11659,130.81,204.789,73.979
11660,170.8,204.789,33.989
11661,62.98,204.789,141.809
11662,254.84,204.789,-50.051
11663,298.8,204.789,-94.011
11664,169.8,204.789,34.989
11665,188.8,204.789,15.989
11666,107.98,204.789,96.809
11667,131.3,204.789,73.489
11668,204.8,204.789,-0.011
11669,207.8,204.789,-3.011
11670,159.8,204.789,44.989
11671,358.8,204.789,-154.011
11672,201.8,204.789,2.989
11673,142.8,204.789,61.989
11674,196.8,204.789,7.989
11675,158.8,204.789,45.989
11676,322.9,204.789,-118.111
11677,292.9,204.789,-88.111
11678,269.9,204.789,-65.111
11679,238.8,204.789,-34.011
11680,195.8,204.789,8.989
11681,164.98,204.789,39.809
11682,201.8,204.789,2.989
11683,256.9,204.789,-52.111
11684,114.8,204.789,89.989
11685,454.5,204.789,-249.711
11686,129.79,204.789,74.999
11687,167.8,204.789,36.989
11688,191.9,204.789,12.889
11689,226.14,204.789,-21.351
11690,299.32,204.789,-94.531
11691,168.8,204.789,35.989
11692,172.79,204.789,31.999
11693,148.8,204.789,55.989
11694,162.8,204.789,41.989
11695,192.48,204.789,12.309
11696,240.9,204.789,-36.111
11697,171.9,204.789,32.889
11698,209.8,204.789,-5.011
11699,185.8,204.789,18.989
11700,236.9,204.789,-32.111
11701,60.98,204.789,143.809
11702,?,204.789,?
11703,213.9,204.789,-9.111
11704,151.8,204.789,52.989
11705,191.8,204.789,12.989
11706,104.3,204.789,100.489
11707,254.9,204.789,-50.111
11708,?,204.789,?
11709,216.81,204.789,-12.021
11710,251.8,204.789,-47.011
11711,123.98,204.789,80.809
11712,372.9,204.789,-168.111
11713,192.8,204.789,11.989
11714,171.8,204.789,32.989
11715,155.98,204.789,48.809
11716,401.93,204.789,-197.141
11717,129.79,204.789,74.999
11718,203.8,204.789,0.989
11719,164.8,204.789,39.989
11720,216.9,204.789,-12.111
11721,102.8,204.789,101.989
11722,415.1,204.789,-210.311
11723,237.9,204.789,-33.111
11724,206.9,204.789,-2.111
11725,166.8,204.789,37.989
11726,253.8,204.789,-49.011
11727,?,204.789,?
11728,181.8,204.789,22.989
11729,112.8,204.789,91.989
11730,168.8,204.789,35.989
11731,265.9,204.789,-61.111
11732,168.8,204.789,35.989
11733,203.8,204.789,0.989
11734,175.98,204.789,28.809
11735,189.3,204.789,15.489
11736,97.8,204.789,106.989
11737,231.72,204.789,-26.931
11738,197.8,204.789,6.989
11739,225.8,204.789,-21.011
11740,182.8,204.789,21.989
11741,173.3,204.789,31.489
11742,173.9,204.789,30.889
11743,161.8,204.789,42.989
11744,146.48,204.789,58.309
11745,90.98,204.789,113.809
11746,255.8,204.789,-51.011
11747,207.8,204.789,-3.011
11748,218.8,204.789,-14.011
11749,161.8,204.789,42.989
11750,181.8,204.789,22.989
11751,236.8,204.789,-32.011
11752,135.98,204.789,68.809
11753,287.3,204.789,-82.511
11754,339.9,204.789,-135.111
11755,101.8,204.789,102.989
11756,435.91,204.789,-231.121
11757,215.79,204.789,-11.001
11758,?,204.789,?
11759,203.8,204.789,0.989
11760,184.8,204.789,19.989
11761,295.73,204.789,-90.941
11762,231,204.789,-26.211
11763,211.9,204.789,-7.111
11764,169.8,204.789,34.989
11765,216.9,204.789,-12.111
11766,257.8,204.789,-53.011
11767,141.8,204.789,62.989
11768,140.8,204.789,63.989
11769,155.8,204.789,48.989
11770,189.8,204.789,14.989
11771,247.8,204.789,-43.011
11772,117.8,204.789,86.989
11773,320.9,204.789,-116.111
11774,136.8,204.789,67.989
11775,204.98,204.789,-0.191
11776,241,204.789,-36.211
11777,?,204.789,?
11778,225.8,204.789,-21.011
11779,58.98,204.789,145.809
11780,284.3,204.789,-79.511
11781,152.8,204.789,51.989
11782,404,204.789,-199.211
11783,221.9,204.789,-17.111
11784,225.3,204.789,-20.511
11785,138.8,204.789,65.989
11786,104.8,204.789,99.989
11787,178.8,204.789,25.989
11788,152.8,204.789,51.989
11789,178.8,204.789,25.989
11790,209.8,204.789,-5.011
11791,239.8,204.789,-35.011
11792,112.8,204.789,91.989
11793,238.3,204.789,-33.511
11794,367.9,204.789,-163.111
11795,207.9,204.789,-3.111
11796,132.98,204.789,71.809
11797,199.8,204.789,4.989
11798,243.8,204.789,-39.011
11799,232.9,204.789,-28.111
11800,124.48,204.789,80.309
11801,534,204.789,-329.211
11802,182.8,204.789,21.989
11803,158.98,204.789,45.809
11804,119.8,204.789,84.989
11805,261,204.789,-56.211
11806,220.8,204.789,-16.011
11807,193.8,204.789,10.989
11808,140.8,204.789,63.989
11809,241.8,204.789,-37.011
11810,329.3,204.789,-124.511
11811,118.8,204.789,85.989
11812,314.8,204.789,-110.011
11813,263.8,204.789,-59.011
11814,92.8,204.789,111.989
11815,118.98,204.789,85.809
11816,301.9,204.789,-97.111
11817,114.8,204.789,89.989
11818,296.3,204.789,-91.511
11819,388.9,204.789,-184.111
11820,231.8,204.789,-27.011
11821,142.99,204.789,61.799
11822,164.8,204.789,39.989
11823,221.8,204.789,-17.011
11824,167.3,204.789,37.489
11825,282.9,204.789,-78.111
11826,168.29,204.789,36.499
11827,205.8,204.789,-1.011
11828,331.8,204.789,-127.011
11829,241.9,204.789,-37.111
11830,201.8,204.789,2.989
11831,177.8,204.789,26.989
11832,146.98,204.789,57.809
11833,211.96,204.789,-7.171
11834,153.8,204.789,50.989
11835,110.98,204.789,93.809
11836,?,204.789,?
11837,183.4,204.789,21.389
11838,?,204.789,?
11839,161.8,204.789,42.989
11840,427.24,204.789,-222.451
11841,75.98,204.789,128.809
11842,?,204.789,?
11843,369.5,204.789,-164.711
11844,171.8,204.789,32.989
11845,140.8,204.789,63.989
11846,186.8,204.789,17.989
11847,131.81,204.789,72.979
11848,189.8,204.789,14.989
11849,64.98,204.789,139.809
11850,195.8,204.789,8.989
11851,152.8,204.789,51.989
11852,233.8,204.789,-29.011
11853,146.8,204.789,57.989
11854,288.8,204.789,-84.011
11855,346.9,204.789,-142.111
11856,207.9,204.789,-3.111
11857,168.29,204.789,36.499
11858,128.98,204.789,75.809
11859,189.9,204.789,14.889
11860,112.8,204.789,91.989
11861,93.48,204.789,111.309
11862,185.8,204.789,18.989
11863,122.9,204.789,81.889
11864,135.98,204.789,68.809
11865,269.8,204.789,-65.011
11866,147.98,204.789,56.809
11867,231.8,204.789,-27.011
11868,164.98,204.789,39.809
11869,230.9,204.789,-26.111
11870,356.9,204.789,-152.111
11871,162.98,204.789,41.809
11872,202.8,204.789,1.989
11873,254.6,204.789,-49.811
11874,260.3,204.789,-55.511
11875,?,204.789,?
11876,378.8,204.789,-174.011
11877,323.9,204.789,-119.111
11878,?,204.789,?
11879,89.8,204.789,114.989
11880,242.8,204.789,-38.011
11881,179.3,204.789,25.489
11882,344.79,204.789,-140.001
11883,303.9,204.789,-99.111
11884,162.8,204.789,41.989
11885,282.98,204.789,-78.191
11886,158.8,204.789,45.989
11887,132.8,204.789,71.989
11888,170.8,204.789,33.989
11889,182.84,204.789,21.949
11890,129.3,204.789,75.489
11891,87.98,204.789,116.809
11892,146.8,204.789,57.989
11893,276.3,204.789,-71.511
11894,203.8,204.789,0.989
11895,239.3,204.789,-34.511
11896,93.8,204.789,110.989
11897,141.8,204.789,62.989
11898,201.3,204.789,3.489
11899,87.3,204.789,117.489
11900,256.8,204.789,-52.011
11901,303.9,204.789,-99.111
11902,224.9,204.789,-20.111
11903,193.8,204.789,10.989
11904,162.98,204.789,41.809
11905,292.8,204.789,-88.011
11906,221.8,204.789,-17.011
11907,310.51,204.789,-105.721
11908,221.8,204.789,-17.011
11909,213.8,204.789,-9.011
11910,235.9,204.789,-31.111
11911,195.4,204.789,9.389
11912,255,204.789,-50.211
11913,102.98,204.789,101.809
11914,194.8,204.789,9.989
11915,324.9,204.789,-120.111
11916,165.9,204.789,38.889
11917,174.98,204.789,29.809
11918,198.8,204.789,5.989
11919,187.3,204.789,17.489
11920,366,204.789,-161.211
11921,369.9,204.789,-165.111
11922,176.8,204.789,27.989
11923,203.9,204.789,0.889
11924,232.76,204.789,-27.971
11925,218.9,204.789,-14.111
11926,227.8,204.789,-23.011
11927,151.8,204.789,52.989
11928,233.8,204.789,-29.011
11929,205.9,204.789,-1.111
11930,269.9,204.789,-65.111
11931,186.9,204.789,17.889
11932,193.9,204.789,10.889
11933,241.74,204.789,-36.951
11934,85.98,204.789,118.809
11935,227.9,204.789,-23.111
11936,210.9,204.789,-6.111
11937,162.8,204.789,41.989
11938,166.8,204.789,37.989
11939,207.8,204.789,-3.011
11940,251.8,204.789,-47.011
11941,266.9,204.789,-62.111
11942,123.3,204.789,81.489
11943,346.81,204.789,-142.021
11944,113.98,204.789,90.809
11945,192.4,204.789,12.389
11946,203.8,204.789,0.989
11947,185.8,204.789,18.989
11948,168.8,204.789,35.989
11949,247.8,204.789,-43.011
11950,206.8,204.789,-2.011
11951,185.8,204.789,18.989
11952,132.98,204.789,71.809
11953,382.24,204.789,-177.451
11954,128.8,204.789,75.989
11955,77.3,204.789,127.489
11956,141.8,204.789,62.989
11957,199.9,204.789,4.889
11958,223.9,204.789,-19.111
11959,152.8,204.789,51.989
11960,122.8,204.789,81.989
11961,222.3,204.789,-17.511
11962,345.9,204.789,-141.111
11963,150.98,204.789,53.809
11964,186.8,204.789,17.989
11965,?,204.789,?
11966,243.8,204.789,-39.011
11967,142.8,204.789,61.989
11968,134.8,204.789,69.989
11969,178.3,204.789,26.489
11970,373.3,204.789,-168.511
11971,225.9,204.789,-21.111
11972,223.8,204.789,-19.011
11973,106.8,204.789,97.989
11974,221.8,204.789,-17.011
11975,208.8,204.789,-4.011
11976,287,204.789,-82.211
11977,231.8,204.789,-27.011
11978,211.8,204.789,-7.011
11979,186.8,204.789,17.989
11980,189.8,204.789,14.989
11981,295.9,204.789,-91.111
11982,219.8,204.789,-15.011
11983,113.9,204.789,90.889
11984,136.3,204.789,68.489
11985,369.9,204.789,-165.111
11986,276.9,204.789,-72.111
11987,166.3,204.789,38.489
11988,92.98,204.789,111.809
11989,435.9,204.789,-231.111
11990,115.8,204.789,88.989
11991,243.8,204.789,-39.011
11992,210.8,204.789,-6.011
11993,277.8,204.789,-73.011
11994,195.8,204.789,8.989
11995,142.8,204.789,61.989
11996,363.9,204.789,-159.111
11997,349.1,204.789,-144.311
11998,?,204.789,?
11999,?,204.789,?
12000,294.8,204.789,-90.011
12001,128.98,204.789,75.809
12002,209.9,204.789,-5.111
12003,109.8,204.789,94.989
12004,164.9,204.789,39.889
12005,106.98,204.789,97.809
12006,198.8,204.789,5.989
12007,187.3,204.789,17.489
12008,187.8,204.789,16.989
12009,229.8,204.789,-25.011
12010,106.8,204.789,97.989
12011,297.9,204.789,-93.111
12012,195.8,204.789,8.989
12013,184.8,204.789,19.989
12014,218.9,204.789,-14.111
12015,235.8,204.789,-31.011
12016,211.8,204.789,-7.011
12017,205.98,204.789,-1.191
12018,423.3,204.789,-218.511
12019,314.99,204.789,-110.201
12020,189.8,204.789,14.989
12021,227.8,204.789,-23.011
12022,273.8,204.789,-69.011
12023,314.9,204.789,-110.111
12024,168.8,204.789,35.989
12025,299.8,204.789,-95.011
12026,212.8,204.789,-8.011
12027,304.8,204.789,-100.011
12028,154.9,204.789,49.889
12029,269.24,204.789,-64.451
12030,194.8,204.789,9.989
12031,199.9,204.789,4.889
12032,169.3,204.789,35.489
12033,253.8,204.789,-49.011
12034,146.8,204.789,57.989
12035,73.4,204.789,131.389
12036,322.4,204.789,-117.611
12037,186.8,204.789,17.989
12038,156.98,204.789,47.809
12039,140.8,204.789,63.989
12040,149.8,204.789,54.989
12041,152.8,204.789,51.989
12042,182.8,204.789,21.989
12043,234.98,204.789,-30.191
12044,274,204.789,-69.211
12045,93.8,204.789,110.989
12046,155.9,204.789,48.889
12047,297.9,204.789,-93.111
12048,317.9,204.789,-113.111
12049,264.3,204.789,-59.511
12050,169.8,204.789,34.989
12051,125.98,204.789,78.809
12052,211.9,204.789,-7.111
12053,157.8,204.789,46.989
12054,367,204.789,-162.211
12055,373.3,204.789,-168.511
12056,218.8,204.789,-14.011
12057,143.8,204.789,60.989
12058,142.8,204.789,61.989
12059,78.8,204.789,125.989
12060,223.8,204.789,-19.011
12061,201.8,204.789,2.989
12062,106.8,204.789,97.989
12063,213.9,204.789,-9.111
12064,285.9,204.789,-81.111
12065,129.79,204.789,74.999
12066,275.9,204.789,-71.111
12067,138.8,204.789,65.989
12068,211.8,204.789,-7.011
12069,112.98,204.789,91.809
12070,255.8,204.789,-51.011
12071,334.9,204.789,-130.111
12072,258.79,204.789,-54.001
12073,223.8,204.789,-19.011
12074,150.8,204.789,53.989
12075,156.8,204.789,47.989
12076,194.8,204.789,9.989
12077,118.3,204.789,86.489
12078,312.8,204.789,-108.011
12079,225.8,204.789,-21.011
12080,217.41,204.789,-12.621
12081,165.3,204.789,39.489
12082,291.7,204.789,-86.911
12083,140.97,204.789,63.819
12084,227.3,204.789,-22.511
12085,204.8,204.789,-0.011
12086,223.3,204.789,-18.511
12087,187.8,204.789,16.989
12088,407.9,204.789,-203.111
12089,252.9,204.789,-48.111
12090,291.8,204.789,-87.011
12091,131.3,204.789,73.489
12092,208.9,204.789,-4.111
12093,171.9,204.789,32.889
12094,224.8,204.789,-20.011
12095,298.9,204.789,-94.111
12096,173.81,204.789,30.979
12097,175.3,204.789,29.489
12098,117.98,204.789,86.809
12099,107.98,204.789,96.809
12100,60.98,204.789,143.809
12101,272.9,204.789,-68.111
12102,309.72,204.789,-104.931
12103,213.9,204.789,-9.111
12104,70.98,204.789,133.809
12105,203.9,204.789,0.889
12106,316.4,204.789,-111.611
12107,202.8,204.789,1.989
12108,210.8,204.789,-6.011
12109,356.9,204.789,-152.111
12110,302.81,204.789,-98.021
12111,216.1,204.789,-11.311
12112,369.9,204.789,-165.111
12113,198.9,204.789,5.889
12114,220.91,204.789,-16.121
12115,149.8,204.789,54.989
12116,175.8,204.789,28.989
12117,261.3,204.789,-56.511
12118,312.9,204.789,-108.111
12119,215.9,204.789,-11.111
12120,169.3,204.789,35.489
12121,182.8,204.789,21.989
12122,152.8,204.789,51.989
12123,200.8,204.789,3.989
12124,145.8,204.789,58.989
12125,202.8,204.789,1.989
12126,305.8,204.789,-101.011
12127,207.8,204.789,-3.011
12128,96.9,204.789,107.889
12129,342.24,204.789,-137.451
12130,173.98,204.789,30.809
12131,187.8,204.789,16.989
12132,70.98,204.789,133.809
12133,96.8,204.789,107.989
12134,70.98,204.789,133.809
12135,148.8,204.789,55.989
12136,164.3,204.789,40.489
12137,237.9,204.789,-33.111
12138,225.8,204.789,-21.011
12139,452.1,204.789,-247.311
12140,248.8,204.789,-44.011
12141,209.8,204.789,-5.011
12142,196.8,204.789,7.989
12143,109.8,204.789,94.989
12144,107.98,204.789,96.809
12145,307.9,204.789,-103.111
12146,154.8,204.789,49.989
12147,146.8,204.789,57.989
12148,166.3,204.789,38.489
12149,323.3,204.789,-118.511
12150,?,204.789,?
12151,192.48,204.789,12.309
12152,259.81,204.789,-55.021
12153,95.98,204.789,108.809
12154,187.8,204.789,16.989
12155,183.3,204.789,21.489
12156,137.4,204.789,67.389
12157,146.3,204.789,58.489
12158,171.9,204.789,32.889
12159,216.36,204.789,-11.571
12160,409.01,204.789,-204.221
12161,325.9,204.789,-121.111
12162,312.24,204.789,-107.451
12163,201.8,204.789,2.989
12164,275.8,204.789,-71.011
12165,381.9,204.789,-177.111
