inst#,actual,predicted,error
7732,212.8,204.749,-8.051
7733,240.8,204.749,-36.051
7734,152.8,204.749,51.949
7735,245.9,204.749,-41.151
7736,188.8,204.749,15.949
7737,187.9,204.749,16.849
7738,205.8,204.749,-1.051
7739,120.8,204.749,83.949
7740,231.3,204.749,-26.551
7741,347.9,204.749,-143.151
7742,318.9,204.749,-114.151
7743,375.8,204.749,-171.051
7744,270.8,204.749,-66.051
7745,151.8,204.749,52.949
7746,256.8,204.749,-52.051
7747,134.5,204.749,70.249
7748,214.9,204.749,-10.151
7749,?,204.749,?
7750,181.8,204.749,22.949
7751,194.98,204.749,9.769
7752,168.8,204.749,35.949
7753,139.8,204.749,64.949
7754,316,204.749,-111.251
7755,195.8,204.749,8.949
7756,147.8,204.749,56.949
7757,72.98,204.749,131.769
7758,198.8,204.749,5.949
7759,297.8,204.749,-93.051
7760,142.9,204.749,61.849
7761,124.8,204.749,79.949
7762,269.1,204.749,-64.351
7763,?,204.749,?
7764,208.8,204.749,-4.051
7765,297.9,204.749,-93.151
7766,300.8,204.749,-96.051
7767,96.8,204.749,107.949
7768,140.8,204.749,63.949
7769,293.8,204.749,-89.051
7770,223.3,204.749,-18.551
7771,217.81,204.749,-13.061
7772,210.8,204.749,-6.051
7773,245.8,204.749,-41.051
7774,122.8,204.749,81.949
7775,246.5,204.749,-41.751
7776,117.8,204.749,86.949
7777,148.3,204.749,56.449
7778,183.8,204.749,20.949
7779,193.9,204.749,10.849
7780,302.81,204.749,-98.061
7781,290.5,204.749,-85.751
7782,264.51,204.749,-59.761
7783,171.8,204.749,32.949
7784,170.8,204.749,33.949
7785,186.8,204.749,17.949
7786,144.98,204.749,59.769
7787,195.8,204.749,8.949
7788,425.9,204.749,-221.151
7789,95.98,204.749,108.769
7790,240.8,204.749,-36.051
7791,285.8,204.749,-81.051
7792,379.9,204.749,-175.151
7793,110.98,204.749,93.769
7794,200.8,204.749,3.949
7795,113.8,204.749,90.949
7796,223.64,204.749,-18.891
7797,144.8,204.749,59.949
7798,383.9,204.749,-179.151
7799,150.8,204.749,53.949
7800,203.9,204.749,0.849
7801,242.9,204.749,-38.151
7802,100.98,204.749,103.769
7803,192.9,204.749,11.849
7804,?,204.749,?
7805,190.8,204.749,13.949
7806,156.8,204.749,47.949
7807,158.8,204.749,45.949
7808,300.9,204.749,-96.151
7809,170.8,204.749,33.949
7810,181.8,204.749,22.949
7811,209.8,204.749,-5.051
7812,189.8,204.749,14.949
7813,159.9,204.749,44.849
7814,211.8,204.749,-7.051
7815,291.8,204.749,-87.051
7816,233.8,204.749,-29.051
7817,129.79,204.749,74.959
7818,222.8,204.749,-18.051
7819,113.8,204.749,90.949
7820,210.8,204.749,-6.051
7821,201.8,204.749,2.949
7822,96.98,204.749,107.769
7823,221.8,204.749,-17.051
7824,135.8,204.749,68.949
7825,242.8,204.749,-38.051
7826,211.9,204.749,-7.151
7827,152.8,204.749,51.949
7828,224.4,204.749,-19.651
7829,264.51,204.749,-59.761
7830,100.98,204.749,103.769
7831,341.9,204.749,-137.151
7832,172.79,204.749,31.959
7833,138.8,204.749,65.949
7834,263.3,204.749,-58.551
7835,97.8,204.749,106.949
7836,129.79,204.749,74.959
7837,159.9,204.749,44.849
7838,196.8,204.749,7.949
7839,93.98,204.749,110.769
7840,201.8,204.749,2.949
7841,140.8,204.749,63.949
7842,267.9,204.749,-63.151
7843,253.3,204.749,-48.551
7844,250.8,204.749,-46.051
7845,302.81,204.749,-98.061
7846,188.8,204.749,15.949
7847,120.8,204.749,83.949
7848,180.8,204.749,23.949
7849,117.3,204.749,87.449
7850,207.8,204.749,-3.051
7851,151.8,204.749,52.949
7852,339.8,204.749,-135.051
7853,199.3,204.749,5.449
7854,106.8,204.749,97.949
7855,208.8,204.749,-4.051
7856,219.8,204.749,-15.051
7857,165.3,204.749,39.449
7858,205.8,204.749,-1.051
7859,210.8,204.749,-6.051
7860,306.8,204.749,-102.051
7861,129.79,204.749,74.959
7862,264.91,204.749,-60.161
7863,205.8,204.749,-1.051
7864,189.8,204.749,14.949
7865,366.53,204.749,-161.781
7866,226.8,204.749,-22.051
7867,188.8,204.749,15.949
7868,201.8,204.749,2.949
7869,216.9,204.749,-12.151
7870,186.8,204.749,17.949
7871,248,204.749,-43.251
7872,117.8,204.749,86.949
7873,196.3,204.749,8.449
7874,110.8,204.749,93.949
7875,72.98,204.749,131.769
7876,95.8,204.749,108.949
7877,167.8,204.749,36.949
7878,196.8,204.749,7.949
7879,135.48,204.749,69.269
7880,293.9,204.749,-89.151
7881,164.8,204.749,39.949
7882,166.8,204.749,37.949
7883,191.8,204.749,12.949
7884,138.8,204.749,65.949
7885,170.8,204.749,33.949
7886,298.31,204.749,-93.561
7887,133.98,204.749,70.769
7888,179.3,204.749,25.449
7889,181.8,204.749,22.949
7890,259.81,204.749,-55.061
7891,126.8,204.749,77.949
7892,240.98,204.749,-36.231
7893,181.8,204.749,22.949
7894,263.91,204.749,-59.161
7895,233.8,204.749,-29.051
7896,224.8,204.749,-20.051
7897,232.8,204.749,-28.051
7898,190.3,204.749,14.449
7899,236.8,204.749,-32.051
7900,119.98,204.749,84.769
7901,214.8,204.749,-10.051
7902,225.8,204.749,-21.051
7903,388.65,204.749,-183.901
7904,157.9,204.749,46.849
7905,219.89,204.749,-15.141
7906,167.98,204.749,36.769
7907,243.3,204.749,-38.551
7908,256.8,204.749,-52.051
7909,160.3,204.749,44.449
7910,132.98,204.749,71.769
7911,143.98,204.749,60.769
7912,152.8,204.749,51.949
7913,268.01,204.749,-63.261
7914,263.91,204.749,-59.161
7915,194,204.749,10.749
7916,166.8,204.749,37.949
7917,314.9,204.749,-110.151
7918,165.8,204.749,38.949
7919,225.8,204.749,-21.051
7920,340.9,204.749,-136.151
7921,242.36,204.749,-37.611
7922,206.8,204.749,-2.051
7923,139.98,204.749,64.769
7924,98.8,204.749,105.949
7925,148.3,204.749,56.449
7926,170.98,204.749,33.769
7927,176.89,204.749,27.859
7928,123.8,204.749,80.949
7929,236.8,204.749,-32.051
7930,176.8,204.749,27.949
7931,153.8,204.749,50.949
7932,155.9,204.749,48.849
7933,306.8,204.749,-102.051
7934,235.9,204.749,-31.151
7935,211.8,204.749,-7.051
7936,347.9,204.749,-143.151
7937,254.6,204.749,-49.851
7938,203.9,204.749,0.849
7939,115.8,204.749,88.949
7940,203.9,204.749,0.849
7941,112.98,204.749,91.769
7942,139.3,204.749,65.449
7943,119.98,204.749,84.769
7944,141.9,204.749,62.849
7945,314.9,204.749,-110.151
7946,171.8,204.749,32.949
7947,138.8,204.749,65.949
7948,200.8,204.749,3.949
7949,125.8,204.749,78.949
7950,273.9,204.749,-69.151
7951,111.8,204.749,92.949
7952,174.81,204.749,29.939
7953,211.8,204.749,-7.051
7954,197.8,204.749,6.949
7955,153.98,204.749,50.769
7956,172.79,204.749,31.959
7957,104.8,204.749,99.949
7958,?,204.749,?
7959,156.8,204.749,47.949
7960,129.98,204.749,74.769
7961,201.9,204.749,2.849
7962,204.9,204.749,-0.151
7963,187.9,204.749,16.849
7964,201.8,204.749,2.949
7965,120.3,204.749,84.449
7966,127.31,204.749,77.439
7967,314.9,204.749,-110.151
7968,207.8,204.749,-3.051
7969,256.8,204.749,-52.051
7970,374.9,204.749,-170.151
7971,385.8,204.749,-181.051
7972,210.8,204.749,-6.051
7973,228.8,204.749,-24.051
7974,354.9,204.749,-150.151
7975,267.9,204.749,-63.151
7976,362.24,204.749,-157.491
7977,188.8,204.749,15.949
7978,210.8,204.749,-6.051
7979,150.8,204.749,53.949
7980,201.8,204.749,2.949
7981,210.8,204.749,-6.051
7982,186.8,204.749,17.949
7983,89.98,204.749,114.769
7984,187.8,204.749,16.949
7985,216.9,204.749,-12.151
7986,293.8,204.749,-89.051
7987,341.31,204.749,-136.561
7988,104.3,204.749,100.449
7989,92.8,204.749,111.949
7990,202.8,204.749,1.949
7991,185.9,204.749,18.849
7992,123.8,204.749,80.949
7993,168.8,204.749,35.949
7994,?,204.749,?
7995,192.8,204.749,11.949
7996,189.8,204.749,14.949
7997,260,204.749,-55.251
7998,115.8,204.749,88.949
7999,242.8,204.749,-38.051
8000,135.8,204.749,68.949
8001,210.8,204.749,-6.051
8002,260.9,204.749,-56.151
8003,188.8,204.749,15.949
8004,180.8,204.749,23.949
8005,225.8,204.749,-21.051
8006,141.8,204.749,62.949
8007,167.9,204.749,36.849
8008,293.4,204.749,-88.651
8009,372.24,204.749,-167.491
8010,178.8,204.749,25.949
8011,150.4,204.749,54.349
8012,107.98,204.749,96.769
8013,191.3,204.749,13.449
8014,277.8,204.749,-73.051
8015,210.98,204.749,-6.231
8016,297.8,204.749,-93.051
8017,155.9,204.749,48.849
8018,113.3,204.749,91.449
8019,221.9,204.749,-17.151
8020,103.8,204.749,100.949
8021,158.8,204.749,45.949
8022,272.8,204.749,-68.051
8023,222.9,204.749,-18.151
8024,186.8,204.749,17.949
8025,181.8,204.749,22.949
8026,146.3,204.749,58.449
8027,319.9,204.749,-115.151
8028,228.8,204.749,-24.051
8029,144.8,204.749,59.949
8030,156.9,204.749,47.849
8031,175.3,204.749,29.449
8032,175.8,204.749,28.949
8033,204.8,204.749,-0.051
8034,211.9,204.749,-7.151
8035,135.8,204.749,68.949
8036,166.8,204.749,37.949
8037,101.8,204.749,102.949
8038,271.9,204.749,-67.151
8039,292.8,204.749,-88.051
8040,305,204.749,-100.251
8041,165.8,204.749,38.949
8042,350.8,204.749,-146.051
8043,80.8,204.749,123.949
8044,194.9,204.749,9.849
8045,152.8,204.749,51.949
8046,242.8,204.749,-38.051
8047,183.8,204.749,20.949
8048,211.9,204.749,-7.151
8049,231.8,204.749,-27.051
8050,242.8,204.749,-38.051
8051,204.9,204.749,-0.151
8052,158.8,204.749,45.949
8053,268.9,204.749,-64.151
8054,203.9,204.749,0.849
8055,154.8,204.749,49.949
8056,148.98,204.749,55.769
8057,126.31,204.749,78.439
8058,202.3,204.749,2.449
8059,116.8,204.749,87.949
8060,206.8,204.749,-2.051
8061,233.9,204.749,-29.151
8062,181.8,204.749,22.949
8063,172.79,204.749,31.959
8064,197.8,204.749,6.949
8065,225.8,204.749,-21.051
8066,172.79,204.749,31.959
8067,163.8,204.749,40.949
8068,175.8,204.749,28.949
8069,103.8,204.749,100.949
8070,158.8,204.749,45.949
8071,218.8,204.749,-14.051
8072,174.81,204.749,29.939
8073,253.8,204.749,-49.051
8074,224.8,204.749,-20.051
8075,108.8,204.749,95.949
8076,190.8,204.749,13.949
8077,202.8,204.749,1.949
8078,248.8,204.749,-44.051
8079,183.97,204.749,20.779
8080,168.8,204.749,35.949
8081,243.8,204.749,-39.051
8082,363.3,204.749,-158.551
8083,130.81,204.749,73.939
8084,215.9,204.749,-11.151
8085,167.8,204.749,36.949
8086,292.24,204.749,-87.491
8087,204.9,204.749,-0.151
8088,209.8,204.749,-5.051
8089,243.8,204.749,-39.051
8090,283.3,204.749,-78.551
8091,118.8,204.749,85.949
8092,153.8,204.749,50.949
8093,262.8,204.749,-58.051
8094,127.8,204.749,76.949
8095,79.98,204.749,124.769
8096,311.8,204.749,-107.051
8097,89.98,204.749,114.769
8098,275.9,204.749,-71.151
8099,162.98,204.749,41.769
8100,180.8,204.749,23.949
8101,269.8,204.749,-65.051
8102,?,204.749,?
8103,213.9,204.749,-9.151
8104,344.9,204.749,-140.151
8105,121.8,204.749,82.949
8106,148.8,204.749,55.949
8107,399.6,204.749,-194.851
8108,274,204.749,-69.251
8109,169.8,204.749,34.949
8110,283.8,204.749,-79.051
8111,300.8,204.749,-96.051
8112,182.8,204.749,21.949
8113,68.8,204.749,135.949
8114,182.8,204.749,21.949
8115,62.98,204.749,141.769
8116,173,204.749,31.749
8117,236.9,204.749,-32.151
8118,321.4,204.749,-116.651
8119,255.8,204.749,-51.051
8120,189.8,204.749,14.949
8121,276.8,204.749,-72.051
8122,220.8,204.749,-16.051
8123,191.8,204.749,12.949
8124,135.8,204.749,68.949
8125,86.79,204.749,117.959
8126,204.9,204.749,-0.151
8127,168.98,204.749,35.769
8128,331.8,204.749,-127.051
8129,233.8,204.749,-29.051
8130,391,204.749,-186.251
8131,96.8,204.749,107.949
8132,140.3,204.749,64.449
8133,258.98,204.749,-54.231
8134,232.8,204.749,-28.051
8135,268.01,204.749,-63.261
8136,119.9,204.749,84.849
8137,211.9,204.749,-7.151
8138,139.8,204.749,64.949
8139,410.1,204.749,-205.351
8140,209.8,204.749,-5.051
8141,179.3,204.749,25.449
8142,154.8,204.749,49.949
8143,172.79,204.749,31.959
8144,139.8,204.749,64.949
8145,190.3,204.749,14.449
8146,203.8,204.749,0.949
8147,190.3,204.749,14.449
8148,104.8,204.749,99.949
8149,243.14,204.749,-38.391
8150,203.9,204.749,0.849
8151,381.9,204.749,-177.151
8152,227.9,204.749,-23.151
8153,153.8,204.749,50.949
8154,220.8,204.749,-16.051
8155,181.8,204.749,22.949
8156,221.8,204.749,-17.051
8157,198.9,204.749,5.849
8158,156.8,204.749,47.949
8159,226.8,204.749,-22.051
8160,233.8,204.749,-29.051
8161,188.8,204.749,15.949
8162,254.6,204.749,-49.851
8163,270.9,204.749,-66.151
8164,200.3,204.749,4.449
8165,314.8,204.749,-110.051
8166,213.8,204.749,-9.051
8167,207.9,204.749,-3.151
8168,223.3,204.749,-18.551
8169,175.8,204.749,28.949
8170,199.8,204.749,4.949
8171,179.8,204.749,24.949
8172,129.79,204.749,74.959
8173,171.8,204.749,32.949
8174,207.8,204.749,-3.051
8175,329,204.749,-124.251
8176,114.9,204.749,89.849
8177,302.9,204.749,-98.151
8178,122.8,204.749,81.949
8179,183.8,204.749,20.949
8180,122.8,204.749,81.949
8181,107.98,204.749,96.769
8182,224.8,204.749,-20.051
8183,151.9,204.749,52.849
8184,202.8,204.749,1.949
8185,268.01,204.749,-63.261
8186,231.9,204.749,-27.151
8187,207.8,204.749,-3.051
8188,121.8,204.749,82.949
8189,225.9,204.749,-21.151
8190,130.81,204.749,73.939
8191,148.8,204.749,55.949
8192,70.98,204.749,133.769
8193,279.9,204.749,-75.151
8194,106.8,204.749,97.949
8195,251.8,204.749,-47.051
8196,273.9,204.749,-69.151
8197,225.9,204.749,-21.151
8198,237.8,204.749,-33.051
8199,148.3,204.749,56.449
8200,181.8,204.749,22.949
8201,304.9,204.749,-100.151
8202,119.98,204.749,84.769
8203,163.8,204.749,40.949
8204,302.9,204.749,-98.151
8205,188.98,204.749,15.769
8206,390.9,204.749,-186.151
8207,266.8,204.749,-62.051
8208,185.8,204.749,18.949
8209,239,204.749,-34.251
8210,386.9,204.749,-182.151
8211,119.98,204.749,84.769
8212,304.3,204.749,-99.551
8213,246.8,204.749,-42.051
8214,218.8,204.749,-14.051
8215,149.8,204.749,54.949
8216,181.8,204.749,22.949
8217,206.8,204.749,-2.051
8218,149.8,204.749,54.949
8219,215.79,204.749,-11.041
8220,209.8,204.749,-5.051
8221,250.8,204.749,-46.051
8222,201.8,204.749,2.949
8223,72.98,204.749,131.769
8224,207.8,204.749,-3.051
8225,224.8,204.749,-20.051
8226,209.8,204.749,-5.051
8227,187.8,204.749,16.949
8228,108.8,204.749,95.949
8229,133.8,204.749,70.949
8230,298.8,204.749,-94.051
8231,107.98,204.749,96.769
8232,184.8,204.749,19.949
8233,212.8,204.749,-8.051
8234,252.8,204.749,-48.051
8235,387.4,204.749,-182.651
8236,193.8,204.749,10.949
8237,285.9,204.749,-81.151
8238,281.74,204.749,-76.991
8239,281.9,204.749,-77.151
8240,306.91,204.749,-102.161
8241,343.8,204.749,-139.051
8242,172.79,204.749,31.959
8243,261.4,204.749,-56.651
8244,255.31,204.749,-50.561
8245,148.9,204.749,55.849
8246,228.9,204.749,-24.151
8247,248.8,204.749,-44.051
8248,296.44,204.749,-91.691
8249,104.8,204.749,99.949
8250,138.8,204.749,65.949
8251,377.8,204.749,-173.051
8252,419.24,204.749,-214.491
8253,184.8,204.749,19.949
8254,169.8,204.749,34.949
8255,152.9,204.749,51.849
8256,118.98,204.749,85.769
8257,238.8,204.749,-34.051
8258,120.8,204.749,83.949
8259,185.8,204.749,18.949
8260,?,204.749,?
8261,269.8,204.749,-65.051
8262,276.8,204.749,-72.051
8263,190.3,204.749,14.449
8264,156.3,204.749,48.449
8265,222.8,204.749,-18.051
8266,266.8,204.749,-62.051
8267,232.3,204.749,-27.551
8268,140.8,204.749,63.949
8269,202.9,204.749,1.849
8270,211.3,204.749,-6.551
8271,211.29,204.749,-6.541
8272,209.8,204.749,-5.051
8273,199.3,204.749,5.449
8274,187.9,204.749,16.849
8275,225.8,204.749,-21.051
8276,220.3,204.749,-15.551
8277,245.8,204.749,-41.051
8278,190.8,204.749,13.949
8279,109.8,204.749,94.949
8280,280.9,204.749,-76.151
8281,85.8,204.749,118.949
8282,186.4,204.749,18.349
8283,188.8,204.749,15.949
8284,161.8,204.749,42.949
8285,167.8,204.749,36.949
8286,172.3,204.749,32.449
8287,236.9,204.749,-32.151
8288,342.1,204.749,-137.351
8289,273.9,204.749,-69.151
8290,224.9,204.749,-20.151
8291,146.8,204.749,57.949
8292,192.8,204.749,11.949
8293,187.8,204.749,16.949
8294,212.9,204.749,-8.151
8295,203.8,204.749,0.949
8296,147.8,204.749,56.949
8297,257.8,204.749,-53.051
8298,313.4,204.749,-108.651
8299,199.8,204.749,4.949
8300,187.8,204.749,16.949
8301,189.8,204.749,14.949
8302,172.79,204.749,31.959
8303,196.8,204.749,7.949
8304,248.8,204.749,-44.051
8305,200.8,204.749,3.949
8306,268.9,204.749,-64.151
8307,358.8,204.749,-154.051
8308,195.8,204.749,8.949
8309,164.3,204.749,40.449
8310,216.81,204.749,-12.061
8311,104.8,204.749,99.949
8312,256.8,204.749,-52.051
8313,219.3,204.749,-14.551
8314,183.8,204.749,20.949
8315,145.8,204.749,58.949
8316,114.98,204.749,89.769
8317,193.3,204.749,11.449
8318,145.3,204.749,59.449
8319,155.4,204.749,49.349
8320,120.8,204.749,83.949
8321,234.8,204.749,-30.051
8322,138.8,204.749,65.949
8323,197.8,204.749,6.949
8324,193.8,204.749,10.949
8325,118.8,204.749,85.949
8326,229.8,204.749,-25.051
8327,189.9,204.749,14.849
8328,154.8,204.749,49.949
8329,192.8,204.749,11.949
8330,174.81,204.749,29.939
8331,434.1,204.749,-229.351
8332,228.9,204.749,-24.151
8333,410,204.749,-205.251
8334,220.4,204.749,-15.651
8335,383.8,204.749,-179.051
8336,242.8,204.749,-38.051
8337,129.79,204.749,74.959
8338,373.9,204.749,-169.151
8339,154.8,204.749,49.949
8340,370.9,204.749,-166.151
8341,181.8,204.749,22.949
8342,171.8,204.749,32.949
8343,319.9,204.749,-115.151
8344,257.8,204.749,-53.051
8345,180.3,204.749,24.449
8346,126.98,204.749,77.769
8347,202.8,204.749,1.949
8348,174.81,204.749,29.939
8349,236.8,204.749,-32.051
8350,300.8,204.749,-96.051
8351,152.8,204.749,51.949
8352,170.9,204.749,33.849
8353,186.8,204.749,17.949
8354,131.9,204.749,72.849
8355,211.8,204.749,-7.051
8356,123.8,204.749,80.949
8357,310.8,204.749,-106.051
8358,207.8,204.749,-3.051
8359,330.8,204.749,-126.051
8360,243.9,204.749,-39.151
8361,263.91,204.749,-59.161
8362,206.8,204.749,-2.051
8363,430.1,204.749,-225.351
8364,246.8,204.749,-42.051
8365,427.5,204.749,-222.751
8366,212.8,204.749,-8.051
8367,369.9,204.749,-165.151
8368,251,204.749,-46.251
8369,285.8,204.749,-81.051
8370,195.8,204.749,8.949
8371,189.8,204.749,14.949
8372,153.8,204.749,50.949
8373,220.8,204.749,-16.051
8374,336.8,204.749,-132.051
8375,98.99,204.749,105.759
8376,244.8,204.749,-40.051
8377,158.8,204.749,45.949
8378,146.8,204.749,57.949
8379,180.8,204.749,23.949
8380,105.8,204.749,98.949
8381,211.8,204.749,-7.051
8382,?,204.749,?
8383,200.3,204.749,4.449
8384,93.3,204.749,111.449
8385,143.8,204.749,60.949
8386,252.8,204.749,-48.051
8387,99.8,204.749,104.949
8388,182.8,204.749,21.949
8389,?,204.749,?
8390,195.8,204.749,8.949
8391,118.8,204.749,85.949
8392,172.79,204.749,31.959
8393,217.81,204.749,-13.061
8394,123.98,204.749,80.769
8395,228.8,204.749,-24.051
8396,95.8,204.749,108.949
8397,197.8,204.749,6.949
8398,172.79,204.749,31.959
8399,?,204.749,?
8400,195.8,204.749,8.949
8401,193.8,204.749,10.949
8402,203.8,204.749,0.949
8403,256.8,204.749,-52.051
8404,213.8,204.749,-9.051
8405,227.8,204.749,-23.051
8406,232.8,204.749,-28.051
8407,328,204.749,-123.251
8408,177.8,204.749,26.949
8409,165.3,204.749,39.449
8410,173.81,204.749,30.939
8411,169.8,204.749,34.949
8412,185.9,204.749,18.849
8413,112.98,204.749,91.769
8414,193.8,204.749,10.949
8415,200.8,204.749,3.949
8416,189.8,204.749,14.949
8417,219.9,204.749,-15.151
8418,255.8,204.749,-51.051
8419,101.8,204.749,102.949
8420,265.9,204.749,-61.151
8421,242.4,204.749,-37.651
8422,129.9,204.749,74.849
8423,217.81,204.749,-13.061
8424,136.9,204.749,67.849
8425,168.8,204.749,35.949
8426,297.4,204.749,-92.651
8427,243.8,204.749,-39.051
8428,253.8,204.749,-49.051
8429,71.98,204.749,132.769
8430,224.8,204.749,-20.051
8431,200.8,204.749,3.949
8432,176.8,204.749,27.949
8433,142.8,204.749,61.949
8434,151.8,204.749,52.949
8435,251.8,204.749,-47.051
8436,226.8,204.749,-22.051
8437,276,204.749,-71.251
8438,195.9,204.749,8.849
8439,174.81,204.749,29.939
8440,207.8,204.749,-3.051
8441,155.8,204.749,48.949
8442,374.2,204.749,-169.451
8443,181.8,204.749,22.949
8444,229.8,204.749,-25.051
8445,151.8,204.749,52.949
8446,330.4,204.749,-125.651
8447,208.8,204.749,-4.051
8448,149.8,204.749,54.949
8449,203.9,204.749,0.849
8450,169.8,204.749,34.949
8451,146.3,204.749,58.449
8452,144.8,204.749,59.949
8453,188.8,204.749,15.949
8454,369,204.749,-164.251
8455,300.9,204.749,-96.151
8456,185.8,204.749,18.949
8457,344.9,204.749,-140.151
8458,220.8,204.749,-16.051
8459,331.8,204.749,-127.051
8460,353.9,204.749,-149.151
8461,186.8,204.749,17.949
8462,173.81,204.749,30.939
8463,233.8,204.749,-29.051
8464,124.8,204.749,79.949
8465,263.8,204.749,-59.051
8466,172.79,204.749,31.959
8467,273.8,204.749,-69.051
8468,136.8,204.749,67.949
8469,242.8,204.749,-38.051
8470,137.32,204.749,67.429
8471,183.8,204.749,20.949
8472,133.8,204.749,70.949
8473,172.79,204.749,31.959
8474,165.98,204.749,38.769
8475,341.8,204.749,-137.051
8476,223.8,204.749,-19.051
8477,122.98,204.749,81.769
8478,153.8,204.749,50.949
8479,172.9,204.749,31.849
8480,171.8,204.749,32.949
8481,214.9,204.749,-10.151
8482,222.8,204.749,-18.051
8483,251.8,204.749,-47.051
8484,263.2,204.749,-58.451
8485,319.9,204.749,-115.151
8486,169.3,204.749,35.449
8487,238.9,204.749,-34.151
8488,166.98,204.749,37.769
8489,142.8,204.749,61.949
8490,170.8,204.749,33.949
8491,163.8,204.749,40.949
8492,190.8,204.749,13.949
8493,407,204.749,-202.251
8494,359.9,204.749,-155.151
8495,148.8,204.749,55.949
8496,178.91,204.749,25.839
8497,158.8,204.749,45.949
8498,195.98,204.749,8.769
8499,292.24,204.749,-87.491
8500,372.9,204.749,-168.151
8501,248,204.749,-43.251
8502,183.8,204.749,20.949
8503,186.9,204.749,17.849
8504,326.8,204.749,-122.051
8505,146.8,204.749,57.949
8506,300.8,204.749,-96.051
8507,367.9,204.749,-163.151
8508,314.8,204.749,-110.051
8509,261.8,204.749,-57.051
8510,199.4,204.749,5.349
8511,129.98,204.749,74.769
8512,148.8,204.749,55.949
8513,420.51,204.749,-215.761
8514,453.1,204.749,-248.351
8515,321.9,204.749,-117.151
8516,229.8,204.749,-25.051
8517,193.8,204.749,10.949
8518,60.98,204.749,143.769
8519,268.9,204.749,-64.151
8520,216.81,204.749,-12.061
8521,203.8,204.749,0.949
8522,210.9,204.749,-6.151
8523,167.8,204.749,36.949
8524,288.8,204.749,-84.051
8525,145.98,204.749,58.769
8526,177.8,204.749,26.949
8527,191.9,204.749,12.849
8528,228.99,204.749,-24.241
8529,139.8,204.749,64.949
8530,216.36,204.749,-11.611
8531,133.89,204.749,70.859
8532,171.8,204.749,32.949
8533,211.8,204.749,-7.051
8534,302.81,204.749,-98.061
8535,209.9,204.749,-5.151
8536,168.8,204.749,35.949
8537,153.8,204.749,50.949
8538,359.8,204.749,-155.051
8539,152.8,204.749,51.949
8540,118.8,204.749,85.949
8541,196.8,204.749,7.949
8542,312.24,204.749,-107.491
8543,243.9,204.749,-39.151
8544,260.81,204.749,-56.061
8545,198.9,204.749,5.849
8546,229.9,204.749,-25.151
8547,322.9,204.749,-118.151
8548,178.8,204.749,25.949
8549,163.8,204.749,40.949
8550,274.3,204.749,-69.551
8551,169.3,204.749,35.449
8552,290.9,204.749,-86.151
8553,192.9,204.749,11.849
8554,296.9,204.749,-92.151
8555,221.8,204.749,-17.051
8556,299.9,204.749,-95.151
8557,167.8,204.749,36.949
8558,203.9,204.749,0.849
8559,221.8,204.749,-17.051
8560,161.8,204.749,42.949
8561,183.3,204.749,21.449
8562,180.8,204.749,23.949
8563,106.8,204.749,97.949
8564,148.98,204.749,55.769
8565,183.8,204.749,20.949
8566,54.97,204.749,149.779
8567,200.8,204.749,3.949
8568,365.9,204.749,-161.151
8569,198.8,204.749,5.949
8570,279.9,204.749,-75.151
8571,231.8,204.749,-27.051
8572,300.8,204.749,-96.051
8573,267.98,204.749,-63.231
8574,296.8,204.749,-92.051
8575,190.8,204.749,13.949
8576,189.8,204.749,14.949
8577,144.8,204.749,59.949
8578,288.8,204.749,-84.051
8579,158.8,204.749,45.949
8580,160.8,204.749,43.949
8581,156.8,204.749,47.949
8582,289.98,204.749,-85.231
8583,182.8,204.749,21.949
8584,170.8,204.749,33.949
8585,166.8,204.749,37.949
8586,211.8,204.749,-7.051
8587,232.8,204.749,-28.051
8588,364,204.749,-159.251
8589,333.8,204.749,-129.051
8590,97.97,204.749,106.779
8591,204.8,204.749,-0.051
8592,124.8,204.749,79.949
8593,167.48,204.749,37.269
8594,253.8,204.749,-49.051
8595,237.8,204.749,-33.051
8596,173.9,204.749,30.849
8597,237.98,204.749,-33.231
8598,193.9,204.749,10.849
8599,253.8,204.749,-49.051
8600,172.79,204.749,31.959
8601,241.8,204.749,-37.051
8602,130.98,204.749,73.769
8603,251.8,204.749,-47.051
8604,300.8,204.749,-96.051
8605,229.8,204.749,-25.051
8606,144.98,204.749,59.769
8607,100.98,204.749,103.769
8608,225.8,204.749,-21.051
8609,360.8,204.749,-156.051
8610,213.8,204.749,-9.051
8611,89.98,204.749,114.769
8612,157.8,204.749,46.949
8613,130.81,204.749,73.939
8614,255.8,204.749,-51.051
8615,117.8,204.749,86.949
8616,189.8,204.749,14.949
8617,191.8,204.749,12.949
8618,263.8,204.749,-59.051
8619,255.9,204.749,-51.151
8620,201.8,204.749,2.949
8621,138.8,204.749,65.949
8622,?,204.749,?
8623,192.8,204.749,11.949
8624,292.9,204.749,-88.151
8625,217.98,204.749,-13.231
8626,151.8,204.749,52.949
8627,126.8,204.749,77.949
8628,177.8,204.749,26.949
8629,127.8,204.749,76.949
8630,211.96,204.749,-7.211
8631,272.8,204.749,-68.051
8632,158.8,204.749,45.949
8633,220,204.749,-15.251
8634,173.81,204.749,30.939
8635,154.8,204.749,49.949
8636,228.8,204.749,-24.051
8637,228.9,204.749,-24.151
8638,131.98,204.749,72.769
8639,137.8,204.749,66.949
8640,233.8,204.749,-29.051
8641,198.8,204.749,5.949
