inst#,actual,predicted,error
8041,165.8,200.139,34.339
8042,350.8,199.512,-151.288
8043,80.8,236.158,155.358
8044,194.9,200.187,5.287
8045,152.8,200.188,47.388
8046,242.8,207.763,-35.037
8047,183.8,200.427,16.627
8048,211.9,196.93,-14.97
8049,231.8,200.804,-30.996
8050,242.8,196.859,-45.941
8051,204.9,200.272,-4.628
8052,158.8,200.166,41.366
8053,268.9,200.673,-68.227
8054,203.9,252.088,48.188
8055,154.8,200.915,46.115
8056,148.98,200.003,51.023
8057,126.31,200.184,73.874
8058,202.3,200.336,-1.964
8059,116.8,200.53,83.73
8060,206.8,196.602,-10.198
8061,233.9,250.725,16.825
8062,181.8,200.484,18.684
8063,172.79,199.522,26.732
8064,197.8,200.173,2.373
8065,225.8,208.421,-17.379
8066,172.79,199.869,27.079
8067,163.8,200.584,36.784
8068,175.8,200.312,24.512
8069,103.8,195.574,91.774
8070,158.8,200.458,41.658
8071,218.8,200.045,-18.755
8072,174.81,200.387,25.577
8073,253.8,237.946,-15.854
8074,224.8,200.377,-24.423
8075,108.8,179.2,70.4
8076,190.8,199.449,8.649
8077,202.8,200.593,-2.207
8078,248.8,195.674,-53.126
8079,183.97,199.929,15.959
8080,168.8,238.167,69.367
8081,243.8,200.637,-43.163
8082,363.3,199.809,-163.491
8083,130.81,200.356,69.546
8084,215.9,200.772,-15.128
8085,167.8,258.824,91.024
8086,292.24,271.613,-20.627
8087,204.9,200.587,-4.313
8088,209.8,200.023,-9.777
8089,243.8,238.494,-5.306
8090,283.3,259.343,-23.957
8091,118.8,195.403,76.603
8092,153.8,199.446,45.646
8093,262.8,200.379,-62.421
8094,127.8,199.807,72.007
8095,79.98,195.937,115.957
8096,311.8,238.656,-73.144
8097,89.98,238.715,148.735
8098,275.9,207.557,-68.343
8099,162.98,199.926,36.946
8100,180.8,200.284,19.484
8101,269.8,226.765,-43.035
8102,?,200.205,?
8103,213.9,200.41,-13.49
8104,344.9,200.232,-144.668
8105,121.8,200.086,78.286
8106,148.8,199.925,51.125
8107,399.6,267.334,-132.266
8108,274,200.797,-73.203
8109,169.8,199.697,29.897
8110,283.8,200.88,-82.92
8111,300.8,240.049,-60.751
8112,182.8,200.552,17.752
8113,68.8,207.586,138.786
8114,182.8,195.689,12.889
8115,62.98,195.957,132.977
8116,173,200.171,27.171
8117,236.9,200.934,-35.966
8118,321.4,200.22,-121.18
8119,255.8,207.537,-48.263
8120,189.8,200.091,10.291
8121,276.8,200.338,-76.462
8122,220.8,200.362,-20.438
8123,191.8,200.568,8.768
8124,135.8,200.433,64.633
8125,86.79,236.238,149.448
8126,204.9,197.035,-7.865
8127,168.98,200.586,31.606
8128,331.8,200.795,-131.005
8129,233.8,260.088,26.288
8130,391,200.483,-190.517
8131,96.8,200.051,103.251
8132,140.3,200.522,60.222
8133,258.98,196.192,-62.788
8134,232.8,200.708,-32.092
8135,268.01,200.669,-67.341
8136,119.9,200.419,80.519
8137,211.9,200.136,-11.764
8138,139.8,199.874,60.074
8139,410.1,200.388,-209.712
8140,209.8,200.631,-9.169
8141,179.3,179.315,0.015
8142,154.8,200.902,46.102
8143,172.79,200.347,27.557
8144,139.8,196.435,56.635
8145,190.3,199.961,9.661
8146,203.8,195.476,-8.324
8147,190.3,200.011,9.711
8148,104.8,207.593,102.793
8149,243.14,263.497,20.357
8150,203.9,207.512,3.612
8151,381.9,200.526,-181.374
8152,227.9,238.688,10.788
8153,153.8,195.505,41.705
8154,220.8,200.395,-20.405
8155,181.8,200.484,18.684
8156,221.8,200.348,-21.452
8157,198.9,200.35,1.45
8158,156.8,199.918,43.118
8159,226.8,200.547,-26.253
8160,233.8,207.768,-26.032
8161,188.8,200.375,11.575
8162,254.6,199.951,-54.649
8163,270.9,208.765,-62.135
8164,200.3,199.915,-0.385
8165,314.8,200.52,-114.28
8166,213.8,200.428,-13.372
8167,207.9,200.647,-7.253
8168,223.3,244.232,20.932
8169,175.8,195.766,19.966
8170,199.8,200.109,0.309
8171,179.8,200.027,20.227
8172,129.79,200.782,70.992
8173,171.8,200.774,28.974
8174,207.8,195.894,-11.906
8175,329,200.909,-128.091
8176,114.9,207.999,93.099
8177,302.9,196.984,-105.916
8178,122.8,200.961,78.161
8179,183.8,200.185,16.385
8180,122.8,199.976,77.176
8181,107.98,200.83,92.85
8182,224.8,200.304,-24.496
8183,151.9,200.105,48.205
8184,202.8,201.054,-1.746
8185,268.01,200.679,-67.331
8186,231.9,197.039,-34.861
8187,207.8,237.68,29.88
8188,121.8,200.126,78.326
8189,225.9,207.986,-17.914
8190,130.81,199.998,69.188
8191,148.8,196.004,47.204
8192,70.98,207.64,136.66
8193,279.9,257.746,-22.154
8194,106.8,200.249,93.449
8195,251.8,196.555,-55.245
8196,273.9,251.441,-22.459
8197,225.9,200.74,-25.16
8198,237.8,200.067,-37.733
8199,148.3,200.333,52.033
8200,181.8,200.537,18.737
8201,304.9,196.917,-107.983
8202,119.98,199.67,79.69
8203,163.8,200.067,36.267
8204,302.9,200.653,-102.247
8205,188.98,199.706,10.726
8206,390.9,239.441,-151.459
8207,266.8,200.417,-66.383
8208,185.8,179.948,-5.852
8209,239,200.631,-38.369
8210,386.9,200.681,-186.219
8211,119.98,196.266,76.286
8212,304.3,199.75,-104.55
8213,246.8,200.64,-46.16
8214,218.8,199.791,-19.009
8215,149.8,238.392,88.592
8216,181.8,207.474,25.674
8217,206.8,200.182,-6.618
8218,149.8,200.266,50.466
8219,215.79,200.269,-15.521
8220,209.8,226.479,16.679
8221,250.8,208.068,-42.732
8222,201.8,200.343,-1.457
8223,72.98,236.632,163.652
8224,207.8,200.399,-7.401
8225,224.8,200.445,-24.355
8226,209.8,200.64,-9.16
8227,187.8,200.358,12.558
8228,108.8,207.593,98.793
8229,133.8,196.866,63.066
8230,298.8,199.742,-99.058
8231,107.98,179.141,71.161
8232,184.8,200.639,15.839
8233,212.8,200.277,-12.523
8234,252.8,236.6,-16.2
8235,387.4,251.299,-136.101
8236,193.8,200.251,6.451
8237,285.9,207.654,-78.246
8238,281.74,256.15,-25.59
8239,281.9,252.042,-29.858
8240,306.91,200.509,-106.401
8241,343.8,238.361,-105.439
8242,172.79,200.174,27.384
8243,261.4,200.541,-60.859
8244,255.31,200.059,-55.251
8245,148.9,199.975,51.075
8246,228.9,207.739,-21.161
8247,248.8,241.211,-7.589
8248,296.44,257.004,-39.436
8249,104.8,200.398,95.598
8250,138.8,207.761,68.961
8251,377.8,200.492,-177.308
8252,419.24,276.163,-143.077
8253,184.8,200.332,15.532
8254,169.8,199.485,29.685
8255,152.9,195.601,42.701
8256,118.98,199.554,80.574
8257,238.8,200.133,-38.667
8258,120.8,200.011,79.211
8259,185.8,208.228,22.428
8260,?,200.404,?
8261,269.8,200.869,-68.931
8262,276.8,196.141,-80.659
8263,190.3,199.942,9.642
8264,156.3,194.707,38.407
8265,222.8,200.954,-21.846
8266,266.8,200.175,-66.625
8267,232.3,200.651,-31.649
8268,140.8,199.877,59.077
8269,202.9,200.185,-2.715
8270,211.3,207.562,-3.738
8271,211.29,200.431,-10.859
8272,209.8,200.104,-9.696
8273,199.3,258.538,59.238
8274,187.9,196.801,8.901
8275,225.8,199.995,-25.805
8276,220.3,195.943,-24.357
8277,245.8,200.287,-45.513
8278,190.8,207.603,16.803
8279,109.8,200.038,90.238
8280,280.9,251.803,-29.097
8281,85.8,196.487,110.687
8282,186.4,195.935,9.535
8283,188.8,200.371,11.571
8284,161.8,200.122,38.322
8285,167.8,207.523,39.723
8286,172.3,200.017,27.717
8287,236.9,239.539,2.639
8288,342.1,200.68,-141.42
8289,273.9,196.464,-77.436
8290,224.9,196.636,-28.264
8291,146.8,195.555,48.755
8292,192.8,207.455,14.655
8293,187.8,195.874,8.074
8294,212.9,251.494,38.594
8295,203.8,199.81,-3.99
8296,147.8,200.051,52.251
8297,257.8,238.204,-19.596
8298,313.4,200.127,-113.273
8299,199.8,195.866,-3.934
8300,187.8,207.958,20.158
8301,189.8,200.425,10.625
8302,172.79,200.15,27.36
8303,196.8,200.486,3.686
8304,248.8,208.068,-40.732
8305,200.8,200.968,0.168
8306,268.9,200.142,-68.758
8307,358.8,200.286,-158.514
8308,195.8,200.485,4.685
8309,164.3,200.296,35.996
8310,216.81,196.109,-20.701
8311,104.8,200.366,95.566
8312,256.8,200.728,-56.072
8313,219.3,258.509,39.209
8314,183.8,199.724,15.924
8315,145.8,196.203,50.403
8316,114.98,200.215,85.235
8317,193.3,195.893,2.593
8318,145.3,200.221,54.921
8319,155.4,195.899,40.499
8320,120.8,200.21,79.41
8321,234.8,200.559,-34.241
8322,138.8,199.622,60.822
8323,197.8,235.661,37.861
8324,193.8,199.987,6.187
8325,118.8,200.263,81.463
8326,229.8,208.198,-21.602
8327,189.9,200.399,10.499
8328,154.8,200.184,45.384
8329,192.8,200.254,7.454
8330,174.81,199.675,24.865
8331,434.1,200.078,-234.022
8332,228.9,202.307,-26.593
8333,410,197.047,-212.953
8334,220.4,200.401,-19.999
8335,383.8,240.318,-143.482
8336,242.8,200.727,-42.073
8337,129.79,200.168,70.378
8338,373.9,239.463,-134.437
8339,154.8,200.077,45.277
8340,370.9,196.324,-174.576
8341,181.8,200.264,18.464
8342,171.8,195.506,23.706
8343,319.9,255.541,-64.359
8344,257.8,196.695,-61.105
8345,180.3,199.772,19.472
8346,126.98,195.728,68.748
8347,202.8,200.699,-2.101
8348,174.81,200.559,25.749
8349,236.8,200.189,-36.611
8350,300.8,200.729,-100.071
8351,152.8,200.221,47.421
8352,170.9,251.007,80.107
8353,186.8,240.908,54.108
8354,131.9,257.545,125.645
8355,211.8,200.625,-11.175
8356,123.8,200.196,76.396
8357,310.8,241.149,-69.651
8358,207.8,200.593,-7.207
8359,330.8,208.42,-122.38
8360,243.9,252.334,8.434
8361,263.91,196.245,-67.665
8362,206.8,207.899,1.099
8363,430.1,200.647,-229.453
8364,246.8,238.911,-7.889
8365,427.5,196.976,-230.524
8366,212.8,200.327,-12.473
8367,369.9,200.578,-169.322
8368,251,196.939,-54.061
8369,285.8,238.45,-47.35
8370,195.8,200.002,4.202
8371,189.8,200.27,10.47
8372,153.8,207.954,54.154
8373,220.8,200.469,-20.331
8374,336.8,200.28,-136.52
8375,98.99,200.288,101.298
8376,244.8,200.433,-44.367
8377,158.8,196.678,37.878
8378,146.8,207.679,60.879
8379,180.8,200.233,19.433
8380,105.8,199.924,94.124
8381,211.8,200.158,-11.642
8382,?,196.629,?
8383,200.3,238.052,37.752
8384,93.3,195.763,102.463
8385,143.8,200.54,56.74
8386,252.8,195.782,-57.018
8387,99.8,238.902,139.102
8388,182.8,207.325,24.525
8389,?,241.202,?
8390,195.8,200.392,4.592
8391,118.8,200.357,81.557
8392,172.79,200.392,27.602
8393,217.81,200.219,-17.591
8394,123.98,200.155,76.175
8395,228.8,201.044,-27.756
8396,95.8,199.627,103.827
8397,197.8,208.048,10.248
8398,172.79,196.328,23.538
8399,?,240.968,?
8400,195.8,200.602,4.802
8401,193.8,200.045,6.245
8402,203.8,200.353,-3.447
8403,256.8,200.099,-56.701
8404,213.8,199.912,-13.888
8405,227.8,199.915,-27.885
8406,232.8,194.806,-37.994
8407,328,200.61,-127.39
8408,177.8,200.093,22.293
8409,165.3,200.531,35.231
8410,173.81,199.978,26.168
8411,169.8,199.972,30.172
8412,185.9,200.219,14.319
8413,112.98,177.927,64.947
8414,193.8,200.483,6.683
8415,200.8,200.613,-0.187
8416,189.8,196.82,7.02
8417,219.9,252.196,32.296
8418,255.8,200.737,-55.063
8419,101.8,234.57,132.77
8420,265.9,200.212,-65.688
8421,242.4,196.442,-45.958
8422,129.9,200.753,70.853
8423,217.81,200.357,-17.453
8424,136.9,200.561,63.661
8425,168.8,196.299,27.499
8426,297.4,200.685,-96.715
8427,243.8,196.753,-47.047
8428,253.8,207.842,-45.958
8429,71.98,200.054,128.074
8430,224.8,200.261,-24.539
8431,200.8,200.498,-0.302
8432,176.8,200.152,23.352
8433,142.8,200.49,57.69
8434,151.8,200.528,48.728
8435,251.8,200.516,-51.284
8436,226.8,200.172,-26.628
8437,276,196.99,-79.01
8438,195.9,200.615,4.715
8439,174.81,200.779,25.969
8440,207.8,200.424,-7.376
8441,155.8,259.37,103.57
8442,374.2,196.159,-178.041
8443,181.8,200.435,18.635
8444,229.8,196.164,-33.636
8445,151.8,199.76,47.96
8446,330.4,241.631,-88.769
8447,208.8,237.906,29.106
8448,149.8,199.724,49.924
8449,203.9,200.354,-3.546
8450,169.8,200.311,30.511
8451,146.3,195.631,49.331
8452,144.8,207.83,63.03
8453,188.8,200.12,11.32
8454,369,200.748,-168.252
8455,300.9,196.162,-104.738
8456,185.8,199.831,14.031
8457,344.9,208.374,-136.526
8458,220.8,200.065,-20.735
8459,331.8,200.6,-131.2
8460,353.9,200.432,-153.468
8461,186.8,196.601,9.801
8462,173.81,199.81,26
8463,233.8,200.134,-33.666
8464,124.8,200.207,75.407
8465,263.8,238.616,-25.184
8466,172.79,196.416,23.626
8467,273.8,200.366,-73.434
8468,136.8,200.137,63.337
8469,242.8,196.191,-46.609
8470,137.32,257.198,119.878
8471,183.8,200.732,16.932
8472,133.8,199.952,66.152
8473,172.79,208.15,35.36
8474,165.98,200.873,34.893
8475,341.8,200.163,-141.637
8476,223.8,195.608,-28.192
8477,122.98,199.877,76.897
8478,153.8,196.059,42.259
8479,172.9,200.16,27.26
8480,171.8,199.76,27.96
8481,214.9,199.76,-15.14
8482,222.8,200.252,-22.548
8483,251.8,179.357,-72.443
8484,263.2,252.985,-10.215
8485,319.9,207.575,-112.325
8486,169.3,198.255,28.955
8487,238.9,200.507,-38.393
8488,166.98,199.789,32.809
8489,142.8,199.95,57.15
8490,170.8,238.011,67.211
8491,163.8,200.23,36.43
8492,190.8,199.729,8.929
8493,407,200.713,-206.287
8494,359.9,200.595,-159.305
8495,148.8,199.843,51.043
8496,178.91,200.414,21.504
8497,158.8,199.992,41.192
8498,195.98,199.69,3.71
8499,292.24,273.243,-18.997
8500,372.9,200.393,-172.507
8501,248,208.165,-39.835
8502,183.8,200.723,16.923
8503,186.9,199.84,12.94
8504,326.8,239.038,-87.762
8505,146.8,200.388,53.588
8506,300.8,238.496,-62.304
8507,367.9,200.417,-167.483
8508,314.8,200.816,-113.984
8509,261.8,200.695,-61.105
8510,199.4,207.804,8.404
8511,129.98,200.3,70.32
8512,148.8,199.688,50.888
8513,420.51,200.095,-220.415
8514,453.1,200.533,-252.567
8515,321.9,242.023,-79.877
8516,229.8,196.284,-33.516
8517,193.8,200.507,6.707
8518,60.98,208.449,147.469
8519,268.9,200.6,-68.3
8520,216.81,200.573,-16.237
8521,203.8,207.78,3.98
8522,210.9,206.987,-3.913
8523,167.8,200.314,32.514
8524,288.8,199.477,-89.323
8525,145.98,200.269,54.289
8526,177.8,200.087,22.287
8527,191.9,207.865,15.965
8528,228.99,195.95,-33.04
8529,139.8,199.983,60.183
8530,216.36,252.859,36.499
8531,133.89,196.803,62.913
8532,171.8,195.611,23.811
8533,211.8,207.579,-4.221
8534,302.81,196.756,-106.054
8535,209.9,226.618,16.718
8536,168.8,200.475,31.675
8537,153.8,195.346,41.546
8538,359.8,200.448,-159.352
8539,152.8,200.261,47.461
8540,118.8,200.033,81.233
8541,196.8,196.811,0.011
8542,312.24,271.958,-40.282
8543,243.9,251.957,8.057
8544,260.81,227.175,-33.635
8545,198.9,195.881,-3.019
8546,229.9,200.665,-29.235
8547,322.9,258.917,-63.983
8548,178.8,200.117,21.317
8549,163.8,200.104,36.304
8550,274.3,196.859,-77.441
8551,169.3,200.223,30.923
8552,290.9,200.48,-90.42
8553,192.9,195.886,2.986
8554,296.9,197.131,-99.769
8555,221.8,200.048,-21.752
8556,299.9,207.726,-92.174
8557,167.8,196.078,28.278
8558,203.9,196.658,-7.242
8559,221.8,200.674,-21.126
8560,161.8,196.507,34.707
8561,183.3,195.665,12.365
8562,180.8,200.323,19.523
8563,106.8,200.001,93.201
8564,148.98,199.959,50.979
8565,183.8,200.263,16.463
8566,54.97,195.749,140.779
8567,200.8,200.424,-0.376
8568,365.9,231.38,-134.52
8569,198.8,200.4,1.6
8570,279.9,258.208,-21.692
8571,231.8,200.491,-31.309
8572,300.8,240.97,-59.83
8573,267.98,208.138,-59.842
8574,296.8,200.441,-96.359
8575,190.8,200.662,9.862
8576,189.8,200.43,10.63
8577,144.8,200.331,55.531
8578,288.8,200.364,-88.436
8579,158.8,196.265,37.465
8580,160.8,199.949,39.149
8581,156.8,199.703,42.903
8582,289.98,200.458,-89.522
8583,182.8,200.034,17.234
8584,170.8,196.185,25.385
8585,166.8,200.229,33.429
8586,211.8,207.611,-4.189
8587,232.8,238.16,5.36
8588,364,200.545,-163.455
8589,333.8,240.243,-93.557
8590,97.97,196.454,98.484
8591,204.8,200.211,-4.589
8592,124.8,200.276,75.476
8593,167.48,252.116,84.636
8594,253.8,235.214,-18.586
8595,237.8,200.296,-37.504
8596,173.9,200.211,26.311
8597,237.98,199.88,-38.1
8598,193.9,196.768,2.868
8599,253.8,200.581,-53.219
8600,172.79,199.955,27.165
8601,241.8,196.686,-45.114
8602,130.98,199.755,68.775
8603,251.8,200.387,-51.413
8604,300.8,208.537,-92.263
8605,229.8,200.049,-29.751
8606,144.98,200.021,55.041
8607,100.98,199.846,98.866
8608,225.8,199.47,-26.33
8609,360.8,237.984,-122.816
8610,213.8,196.88,-16.92
8611,89.98,196.405,106.425
8612,157.8,199.851,42.051
8613,130.81,200.234,69.424
8614,255.8,195.915,-59.885
8615,117.8,200.23,82.43
8616,189.8,207.548,17.748
8617,191.8,197.144,5.344
8618,263.8,238.53,-25.27
8619,255.9,247.353,-8.547
8620,201.8,238.399,36.599
8621,138.8,200.089,61.289
8622,?,270.339,?
8623,192.8,200.018,7.218
8624,292.9,200.909,-91.991
8625,217.98,200.365,-17.615
8626,151.8,199.958,48.158
8627,126.8,196.264,69.464
8628,177.8,200.083,22.283
8629,127.8,207.953,80.153
8630,211.96,200.535,-11.425
8631,272.8,196.101,-76.699
8632,158.8,207.203,48.403
8633,220,196.583,-23.417
8634,173.81,200.703,26.893
8635,154.8,199.939,45.139
8636,228.8,234.659,5.859
8637,228.9,208.089,-20.811
8638,131.98,200.055,68.075
8639,137.8,199.826,62.026
8640,233.8,199.929,-33.871
8641,198.8,207.587,8.787
8642,218.4,196.756,-21.644
8643,130.81,207.501,76.691
8644,147.3,196.454,49.154
8645,211.9,207.915,-3.985
8646,168.8,200.64,31.84
8647,196.8,207.997,11.197
8648,378,200.479,-177.521
8649,161.98,199.458,37.478
8650,227.8,196.385,-31.415
8651,174.9,200.706,25.806
8652,191.8,196.334,4.534
8653,216.1,200.041,-16.059
8654,153.8,200.209,46.409
8655,109.98,195.942,85.962
8656,130.81,200.359,69.549
8657,164.8,196.362,31.562
8658,193.8,200.097,6.297
8659,158.98,199.254,40.274
8660,290.8,200.263,-90.537
8661,238.8,199.316,-39.484
8662,166.8,199.984,33.184
8663,111.3,199.8,88.5
8664,230,200.248,-29.752
8665,184.8,200.207,15.407
8666,275.8,236.445,-39.355
8667,160.8,178.032,17.232
8668,239.8,196.915,-42.885
8669,193.9,200.399,6.499
8670,136.8,200.204,63.404
8671,354.9,252.325,-102.575
8672,187.8,195.815,8.015
8673,143.8,200.201,56.401
8674,272.3,200.49,-71.81
8675,185.9,252.23,66.33
8676,186.8,200.285,13.485
8677,203.8,199.586,-4.214
8678,?,200.19,?
8679,188.8,207.811,19.011
8680,137.3,199.924,62.624
8681,250.8,207.317,-43.483
8682,261.8,238.388,-23.412
8683,329.8,200.9,-128.9
8684,182.08,199.564,17.484
8685,140.8,200.128,59.328
8686,269.9,254.297,-15.603
8687,?,241.577,?
8688,130.81,199.771,68.961
8689,234.98,200.449,-34.531
8690,304.8,200.556,-104.244
8691,235.8,200.193,-35.607
8692,165.8,207.889,42.089
8693,224.3,200.079,-24.221
8694,281.8,238.869,-42.931
8695,360.9,208.24,-152.66
8696,104.3,196.496,92.196
8697,211.9,200.507,-11.393
8698,297.14,263.283,-33.857
8699,181.8,199.809,18.009
8700,231.9,200.972,-30.928
8701,191.9,200.159,8.259
8702,194.9,235.743,40.843
8703,128.98,195.864,66.884
8704,108.8,200.046,91.246
8705,255.8,199.981,-55.819
8706,168.8,200.301,31.501
8707,122.8,199.353,76.553
8708,275.8,200.699,-75.101
8709,125.8,236.167,110.367
8710,303.81,200.294,-103.516
8711,190.8,207.983,17.183
8712,?,200.71,?
8713,257.8,196.619,-61.181
8714,202.8,200.946,-1.854
8715,117.98,195.561,77.581
8716,148.8,195.443,46.643
8717,113.8,199.786,85.986
8718,229.8,196.376,-33.424
8719,165.8,200.803,35.003
8720,204.9,207.929,3.029
8721,124.8,200.031,75.231
8722,106.98,200.449,93.469
8723,324.9,238.409,-86.491
8724,211.8,207.537,-4.263
8725,205.8,200.002,-5.798
8726,191.5,240.621,49.121
8727,166.8,199.971,33.171
8728,199.8,196.523,-3.277
8729,367.9,200.779,-167.121
8730,193.8,200.5,6.7
8731,236.8,200.338,-36.462
8732,162.8,199.884,37.084
8733,167.8,200.11,32.31
8734,176.89,200.566,23.676
8735,172.79,200.163,27.373
8736,173.81,196.701,22.891
8737,183.8,200.367,16.567
8738,157.9,200.654,42.754
8739,233.8,257.306,23.506
8740,170.8,199.653,28.853
8741,278.9,200.31,-78.59
8742,204.8,199.867,-4.933
8743,219.8,200.313,-19.487
8744,167.8,200.324,32.524
8745,180.8,196.11,15.31
8746,146.8,200.117,53.317
8747,194.8,200.504,5.704
8748,206.01,199.136,-6.874
8749,108.8,200.041,91.241
8750,108.8,200.127,91.327
8751,334.8,239.185,-95.615
8752,129.79,199.901,70.111
8753,170.3,199.337,29.037
8754,248.8,200.275,-48.525
8755,168.98,200.065,31.085
8756,226.9,200.185,-26.715
8757,217.81,241.371,23.561
8758,263.2,252.475,-10.725
8759,198.9,200.498,1.598
8760,215.9,196.922,-18.978
8761,232.8,200.984,-31.816
8762,150.8,196.666,45.866
8763,291.8,234.051,-57.749
8764,192.3,200.164,7.864
8765,375,207.676,-167.324
8766,236.8,200.449,-36.351
8767,211.9,200.514,-11.386
8768,138.8,199.585,60.785
8769,242.9,226.384,-16.516
8770,202.8,200.295,-2.505
8771,99.8,200.166,100.366
8772,250.8,200.972,-49.828
8773,205.9,208.513,2.613
8774,110.8,200.171,89.371
8775,207.8,196.554,-11.246
8776,265.9,200.547,-65.353
8777,232.8,199.715,-33.085
8778,106.8,200.064,93.264
8779,235.8,207.786,-28.014
8780,230.8,200.195,-30.605
8781,249.8,235.112,-14.688
8782,143.98,199.609,55.629
8783,409.8,238.425,-171.375
8784,196.3,244.541,48.241
8785,86.98,195.726,108.746
8786,206.9,196.819,-10.081
8787,147.8,195.695,47.895
8788,292.9,197.062,-95.838
8789,110.8,199.906,89.106
8790,194.8,200.012,5.212
8791,122.98,200.434,77.454
8792,206.8,196.402,-10.398
8793,166.3,195.831,29.531
8794,173.81,200.397,26.587
8795,172.79,199.487,26.697
8796,139.98,199.417,59.437
8797,199.8,196.126,-3.674
8798,133.89,196.273,62.383
8799,160.9,238.277,77.377
8800,217.81,200.175,-17.635
8801,195.8,200.573,4.773
8802,187.9,200.418,12.518
8803,197.8,200.321,2.521
8804,101.98,199.926,97.946
8805,195.9,207.942,12.042
8806,171.68,178.056,6.376
8807,?,240.379,?
8808,267.9,207.727,-60.173
8809,115.8,199.821,84.021
8810,189.8,200.267,10.467
8811,197.8,200.372,2.572
8812,266.8,196.245,-70.555
8813,193.8,200.494,6.694
8814,193.9,196.587,2.687
8815,155.8,200.446,44.646
8816,165.3,200.038,34.738
8817,275.8,239.749,-36.051
8818,62.98,195.989,133.009
8819,280.8,200.297,-80.503
8820,187.8,200.138,12.338
8821,234.98,199.88,-35.1
8822,191.8,200.492,8.692
8823,384.8,241.739,-143.061
8824,243.9,208.134,-35.766
8825,148.3,200.35,52.05
8826,179.98,199.7,19.72
8827,240.8,208.299,-32.501
8828,207.8,200.283,-7.517
8829,113.98,199.815,85.835
8830,211.8,200.37,-11.43
8831,333.2,252.651,-80.549
8832,300.8,238.48,-62.32
8833,178.8,196.034,17.234
8834,154.8,200.008,45.208
8835,168.8,197.194,28.394
8836,267.8,200.304,-67.496
8837,200.9,196.034,-4.866
8838,395.9,238.072,-157.828
8839,190.8,200.079,9.279
8840,278.9,199.905,-78.995
8841,125.8,200.159,74.359
8842,146.8,200.271,53.471
8843,192.8,200.277,7.477
8844,301.1,200.833,-100.267
8845,235.8,200.395,-35.405
8846,214,200.204,-13.796
8847,140.8,195.716,54.916
8848,227.8,199.144,-28.656
8849,222.8,200.582,-22.218
8850,206.3,195.805,-10.495
8851,156.8,199.956,43.156
8852,175.9,200.22,24.32
8853,223.9,200.404,-23.496
8854,111.8,199.931,88.131
8855,259.9,208.105,-51.795
8856,165.3,196.846,31.546
8857,175.8,200.02,24.22
8858,78.8,207.766,128.966
8859,187.3,196.441,9.141
8860,270.8,227.409,-43.391
8861,259.2,252.36,-6.84
8862,135.3,258.849,123.549
8863,125.8,196.667,70.867
8864,186.8,199.996,13.196
8865,207.8,196.508,-11.292
8866,249.8,200.14,-49.66
8867,152.8,200.304,47.504
8868,299.8,200.288,-99.512
8869,178.8,200.684,21.884
8870,?,208.442,?
8871,156.8,200.166,43.366
8872,70.8,199.846,129.046
8873,334,208.568,-125.432
8874,280.9,207.732,-73.168
8875,351.9,196.488,-155.412
8876,?,250.692,?
8877,113.8,179.351,65.551
8878,296.9,208.062,-88.838
8879,121.8,200.2,78.4
8880,294.8,240.718,-54.082
8881,260.81,200.386,-60.424
8882,89.98,196.448,106.468
8883,255.8,200.67,-55.13
8884,101.9,199.812,97.912
8885,227.8,199.692,-28.108
8886,197.8,200.314,2.514
8887,302.81,234.489,-68.321
8888,132.98,195.549,62.569
8889,163.9,239.597,75.697
8890,209.8,196.994,-12.806
8891,196.8,200.375,3.575
8892,218.8,200.022,-18.778
8893,62.98,195.833,132.853
8894,216.9,200.44,-16.46
8895,136.3,200.122,63.822
8896,111.98,195.9,83.92
8897,176.89,196.9,20.01
8898,193.3,200.7,7.4
8899,154.8,196.739,41.939
8900,170.8,196.268,25.468
8901,142.8,200.582,57.782
8902,242.8,200.489,-42.311
8903,121.3,200.158,78.858
8904,405.9,200.949,-204.951
8905,222.36,256.862,34.502
8906,162.8,196.461,33.661
8907,324.8,207.99,-116.81
8908,222.8,200.77,-22.03
8909,229.8,200.095,-29.705
8910,138.98,194.406,55.426
8911,137.8,199.887,62.087
8912,308.9,208.277,-100.623
8913,186.8,200.282,13.482
8914,308.9,200.42,-108.48
8915,275.9,251.685,-24.215
8916,189.8,207.3,17.5
8917,261.8,200.211,-61.589
8918,187.8,200.78,12.98
8919,373.3,260.25,-113.05
8920,324.8,208.017,-116.783
8921,175.9,200.35,24.45
8922,195.9,200.492,4.592
8923,149.8,199.183,49.383
8924,242.8,200.421,-42.379
8925,115.8,195.535,79.735
8926,106.8,200.056,93.256
8927,153.8,199.695,45.895
8928,229.8,200.324,-29.476
8929,166.8,200.613,33.813
8930,329.8,200.646,-129.154
8931,218.8,207.049,-11.751
8932,173.3,196.325,23.025
8933,208.9,207.055,-1.845
8934,199.4,207.772,8.372
8935,113.8,200.234,86.434
8936,178.3,199.82,21.52
8937,369.9,200.908,-168.992
8938,273.8,208.116,-65.684
8939,218.8,200.108,-18.692
8940,207.8,196.957,-10.843
8941,299.8,200.515,-99.285
8942,?,201.005,?
8943,164.8,199.993,35.193
8944,181.8,200.056,18.256
8945,240.9,200.484,-40.416
8946,83.8,236.511,152.711
8947,143.8,200.018,56.218
8948,165.8,197.125,31.325
8949,236.8,199.991,-36.809
8950,278.9,200.441,-78.459
8951,267.8,200.383,-67.417
