inst#,actual,predicted,error
9714,163.8,182.432,18.632
9715,218.4,199.376,-19.024
9716,157.8,232.654,74.854
9717,151.8,133.108,-18.692
9718,148.8,142.403,-6.397
9719,134.98,165.165,30.185
9720,139.98,160.634,20.654
9721,209.8,247.557,37.757
9722,245.9,265.664,19.764
9723,249.8,240.975,-8.825
9724,98.8,168.345,69.545
9725,203.8,171.036,-32.764
9726,194.8,190.379,-4.421
9727,184.8,218.969,34.169
9728,225.9,201.384,-24.516
9729,222.8,154.495,-68.305
9730,?,380.202,?
9731,219.8,226.057,6.257
9732,129.31,168.995,39.685
9733,185.8,134.877,-50.923
9734,190.8,216.586,25.786
9735,192.8,169.665,-23.135
9736,216.9,196.458,-20.442
9737,326.9,185.853,-141.047
9738,130.81,190.637,59.827
9739,193.9,189.215,-4.685
9740,331.7,305.05,-26.65
9741,205.9,236.525,30.625
9742,189.8,172.274,-17.526
9743,?,398.833,?
9744,126.8,160.046,33.246
9745,255.8,241.913,-13.887
9746,206.8,255.819,49.019
9747,199.8,183.627,-16.173
9748,413.9,309.808,-104.092
9749,138.8,206.743,67.943
9750,358.11,302.233,-55.877
9751,236.8,194.358,-42.442
9752,172.79,233.978,61.188
9753,135.3,147.794,12.494
9754,107.8,142.344,34.544
9755,112.98,106.353,-6.627
9756,94.8,175.873,81.073
9757,181.8,186.197,4.397
9758,165.8,221.373,55.573
9759,169.3,178.916,9.616
9760,364,312.778,-51.222
9761,180.8,245.47,64.67
9762,193.8,131.603,-62.197
9763,174.81,192.794,17.984
9764,315.9,284.532,-31.368
9765,208.8,228.925,20.125
9766,180.8,209.608,28.808
9767,126.8,173.719,46.919
9768,167.8,187.931,20.131
9769,72.98,131.906,58.926
9770,223.8,239.202,15.402
9771,162.8,214.436,51.636
9772,228.8,222.202,-6.598
9773,413.8,244.212,-169.588
9774,?,263.012,?
9775,218.8,174.029,-44.771
9776,172.79,233.461,60.671
9777,148.3,118.864,-29.436
9778,229.8,229.068,-0.732
9779,192.8,204.868,12.068
9780,146.9,221.724,74.824
9781,186.8,203.761,16.961
9782,195.98,206.824,10.844
9783,96.8,187.828,91.028
9784,241.8,249.024,7.224
9785,202.88,220.369,17.489
9786,115.8,134.506,18.706
9787,105.8,175.091,69.291
9788,148.8,160.255,11.455
9789,246.8,235.163,-11.637
9790,196.8,213.121,16.321
9791,?,316.139,?
9792,244.44,201.995,-42.445
9793,178.8,219.823,41.023
9794,210.8,189.734,-21.066
9795,202.3,243.233,40.933
9796,179.8,159.141,-20.659
9797,196.8,200.471,3.671
9798,123.8,115.216,-8.584
9799,249.8,224.089,-25.711
9800,219.89,192.866,-27.024
9801,123.4,173.553,50.153
9802,293.8,213.155,-80.645
9803,137.8,176.56,38.76
9804,155.8,186.129,30.329
9805,154.8,169.01,14.21
9806,104.8,180.036,75.236
9807,170.3,155.412,-14.888
9808,175.8,182.769,6.969
9809,227.9,199.261,-28.639
9810,198.68,227.749,29.069
9811,170.8,199.763,28.963
9812,316.9,228.971,-87.929
9813,220.3,250.981,30.681
9814,205.8,187.36,-18.44
9815,92.3,128.595,36.295
9816,399.6,375.689,-23.911
9817,315.8,214.604,-101.196
9818,240.8,268.132,27.332
9819,211.9,216.747,4.847
9820,?,232.653,?
9821,182.3,156.54,-25.76
9822,206.8,223.111,16.311
9823,265.8,238.123,-27.677
9824,148.8,190.771,41.971
9825,270.9,252.06,-18.84
9826,164.98,133.761,-31.219
9827,182.9,177.556,-5.344
9828,253.3,240.638,-12.662
9829,363.9,305.46,-58.44
9830,260.41,217.716,-42.694
9831,123.9,209.411,85.511
9832,386.9,264.902,-121.998
9833,169.8,167.451,-2.349
9834,235.8,192.655,-43.145
9835,153.8,148.363,-5.437
9836,235.9,205.544,-30.356
9837,192.8,221.89,29.09
9838,379,356.684,-22.316
9839,201.8,222.365,20.565
9840,166.8,162.695,-4.105
9841,185.9,224.087,38.187
9842,115.98,131.345,15.365
9843,287.9,257.71,-30.19
9844,166.3,150.653,-15.647
9845,186.8,182.901,-3.899
9846,196.8,179.898,-16.902
9847,188.3,177.51,-10.79
9848,231.8,244.228,12.428
9849,107.98,107.658,-0.322
9850,274.8,271.621,-3.179
9851,201.8,199.636,-2.164
9852,178.8,201.216,22.416
9853,243.8,221.439,-22.361
9854,126.8,163.397,36.597
9855,144.98,120.333,-24.647
9856,149.8,201.364,51.564
9857,70.98,102.584,31.604
9858,123.8,122.285,-1.515
9859,246.8,244.119,-2.681
9860,304.8,250.711,-54.089
9861,273.8,238.239,-35.561
9862,194.8,196.311,1.511
9863,162.8,180.467,17.667
9864,136.98,109.044,-27.936
9865,314.8,246.772,-68.028
9866,73.98,91.984,18.004
9867,192.8,229.482,36.682
9868,216.98,195.145,-21.835
9869,172.9,202.484,29.584
9870,265.8,278.083,12.283
9871,?,339.621,?
9872,164.8,163.784,-1.016
9873,195.8,161.588,-34.212
9874,371.8,294.102,-77.698
9875,109.8,136.904,27.104
9876,263.8,205.283,-58.517
9877,206.8,183.804,-22.996
9878,338.8,233.553,-105.247
9879,143.98,152.028,8.048
9880,?,304.67,?
9881,187.8,178.194,-9.606
9882,240,279.882,39.882
9883,118.8,137.161,18.361
9884,249.9,237.531,-12.369
9885,151.8,217.139,65.339
9886,60.98,81.336,20.356
9887,161.3,185.933,24.633
9888,166.8,178.25,11.45
9889,205.9,263.603,57.703
9890,162.8,177.378,14.578
9891,172.79,160.988,-11.802
9892,234.9,185.358,-49.542
9893,126.8,122.618,-4.182
9894,236.8,196.992,-39.808
9895,179.8,196.694,16.894
9896,108.8,125.635,16.835
9897,222.8,185.522,-37.278
9898,109.98,115.465,5.485
9899,151.8,232.781,80.981
9900,380,283.784,-96.216
9901,181.8,180.391,-1.409
9902,164.8,266.206,101.406
9903,256.8,237.228,-19.572
9904,227.3,204.497,-22.803
9905,?,252.639,?
9906,?,245.947,?
9907,130.81,135.063,4.253
9908,142.9,241.161,98.261
9909,493.8,294.212,-199.588
9910,123.8,172.891,49.091
9911,275.64,277.576,1.936
9912,143.8,169.152,25.352
9913,207.8,169.68,-38.12
9914,134.8,176.669,41.869
9915,152.8,173.091,20.291
9916,219.3,163.152,-56.148
9917,223.8,229.626,5.826
9918,188.8,198.406,9.606
9919,166.8,170.668,3.868
9920,295.73,350.988,55.258
9921,78.98,123.489,44.509
9922,138.8,167.456,28.656
9923,218.9,224.685,5.785
9924,124.8,227.143,102.343
9925,307.3,248.847,-58.453
9926,163.98,159.12,-4.86
9927,290.9,250.934,-39.966
9928,210.3,229.769,19.469
9929,287.8,278.271,-9.529
9930,242.3,239.693,-2.607
9931,221.8,195.572,-26.228
9932,171.8,158.829,-12.971
9933,165.3,180.974,15.674
9934,92.3,189.886,97.586
9935,420.9,255.382,-165.518
9936,126.3,165.93,39.63
9937,177.8,225.386,47.586
9938,330.8,227.562,-103.238
9939,365,293.154,-71.846
9940,215.9,207.787,-8.113
9941,106.8,174.908,68.108
9942,188.8,145.306,-43.494
9943,142.8,174.01,31.21
9944,181.9,215.424,33.524
9945,70.98,141.423,70.443
9946,148.8,193.601,44.801
9947,356.8,290.696,-66.104
9948,298.8,238.321,-60.479
9949,76.98,123.745,46.765
9950,210.9,264.072,53.172
9951,202.8,239.124,36.324
9952,413.9,339.726,-74.174
9953,191.8,172.614,-19.186
9954,214.8,216.296,1.496
9955,277.8,255.637,-22.163
9956,211.8,240.344,28.544
9957,233.8,166.279,-67.521
9958,201.9,238.781,36.881
9959,201.9,228.708,26.808
9960,114.8,131.711,16.911
9961,181.8,254.116,72.316
9962,169.8,197.802,28.002
9963,202.9,228.216,25.316
9964,112.3,208.924,96.624
9965,212.98,185.182,-27.798
9966,310.8,258.932,-51.868
9967,189.3,178.28,-11.02
9968,297.9,265.175,-32.725
9969,151.8,159.49,7.69
9970,182.8,183.478,0.678
9971,140.8,181.73,40.93
9972,206.8,217.01,10.21
9973,316.9,260.561,-56.339
9974,260.81,174.548,-86.262
9975,280.8,190.973,-89.827
9976,190.9,202.741,11.841
9977,256.8,261.359,4.559
9978,164.8,224.025,59.225
9979,148.3,111.05,-37.25
9980,190.9,217.58,26.68
9981,158.8,147.253,-11.547
9982,203.9,234.795,30.895
9983,210.8,190.402,-20.398
9984,196.9,247.689,50.789
9985,170.8,140.079,-30.721
9986,145.8,200.139,54.339
9987,97.3,143.798,46.498
9988,275.8,239.207,-36.593
9989,332.9,252.338,-80.562
9990,259.81,262.937,3.127
9991,330,249.269,-80.731
9992,188.3,219.82,31.52
9993,201.8,230.935,29.135
9994,188.3,150.942,-37.358
9995,254.9,305.533,50.633
9996,110.8,170.706,59.906
9997,93.8,149.327,55.527
9998,272.8,184.192,-88.608
9999,196.8,229.133,32.333
10000,228.8,224.413,-4.387
10001,?,389.618,?
10002,171.8,200.586,28.786
10003,297.9,232.151,-65.749
10004,165.8,179.208,13.408
10005,129.79,123.953,-5.837
10006,162.8,193.471,30.671
10007,182.9,136.54,-46.36
10008,152.8,167.385,14.585
10009,203.8,204.717,0.917
10010,186.8,175.15,-11.65
10011,288.65,345.661,57.011
10012,187.8,226.601,38.801
10013,119.3,145.59,26.29
10014,101.8,186.225,84.425
10015,227.8,257.64,29.84
10016,151.8,185.6,33.8
10017,175.9,217.16,41.26
10018,116.8,112.05,-4.75
10019,166.9,170.601,3.701
10020,278.8,239.803,-38.997
10021,211.8,182.863,-28.937
10022,152.8,95.771,-57.029
10023,200.8,260.376,59.576
10024,288.7,273.382,-15.318
10025,287.8,208.056,-79.744
10026,237.8,209.011,-28.789
10027,149.8,197.963,48.163
10028,379.9,284.862,-95.038
10029,147.3,193.944,46.644
10030,142.99,133.905,-9.085
10031,232.3,225.944,-6.356
10032,156.9,281.237,124.337
10033,202.8,226.905,24.105
10034,201.3,183.081,-18.219
10035,?,428.191,?
10036,110.3,190.824,80.524
10037,177.8,105.384,-72.416
10038,177.8,182.303,4.503
10039,319,285.092,-33.908
10040,207.8,149.428,-58.372
10041,243.8,159.41,-84.39
10042,174.81,229.844,55.034
10043,158.8,191.058,32.258
10044,231.8,231.548,-0.252
10045,234.9,309.588,74.688
10046,179.3,203.11,23.81
10047,215.79,225.211,9.421
10048,64.98,116.605,51.625
10049,313,341.258,28.258
10050,119.3,190.989,71.689
10051,101.8,142.266,40.466
10052,210.8,174.047,-36.753
10053,123.8,171.048,47.248
10054,241.8,228.796,-13.004
10055,258.9,224.416,-34.484
10056,265.9,281.007,15.107
10057,389,391.649,2.649
10058,199.8,197.105,-2.695
10059,145.98,106.722,-39.258
10060,222.8,276.43,53.63
10061,199.3,249.719,50.419
10062,123.98,105.949,-18.031
10063,187.8,167.564,-20.236
10064,205.9,248.791,42.891
10065,122.8,111.766,-11.034
10066,350.91,238.595,-112.315
10067,113.9,237.911,124.011
10068,198.98,167.167,-31.813
10069,198.8,196.507,-2.293
10070,344.9,253.9,-91
10071,351,306.076,-44.924
10072,170.8,152.885,-17.915
10073,310.9,204.139,-106.761
10074,307.3,225.563,-81.737
10075,342.24,327.548,-14.692
10076,138.9,227.575,88.675
10077,206.8,159.257,-47.543
10078,190.8,188.626,-2.174
10079,203.8,182.545,-21.255
10080,182.8,187.89,5.09
10081,172.79,182.346,9.556
10082,179.3,232.193,52.893
10083,231.4,229.276,-2.124
10084,225.9,206.002,-19.898
10085,271.8,227.963,-43.837
10086,283.98,189.094,-94.886
10087,285.8,204.738,-81.062
10088,308.9,338.115,29.215
10089,142.8,190.898,48.098
10090,339.8,220.676,-119.124
10091,226.9,256.164,29.264
10092,139.8,152.804,13.004
10093,272.8,232.189,-40.611
10094,136.8,145.859,9.059
10095,?,263.902,?
10096,216.5,266.319,49.819
10097,210.8,194.789,-16.011
10098,205.96,260.322,54.362
10099,200.8,246.316,45.516
10100,241.8,206.836,-34.964
10101,164.8,196.442,31.642
10102,211.8,199.231,-12.569
10103,213.9,261.368,47.468
10104,271.9,223.779,-48.121
10105,201.8,171.858,-29.942
10106,232.8,177.208,-55.592
10107,91.98,95.785,3.805
10108,194.8,189.108,-5.692
10109,185.99,160.551,-25.439
10110,161.8,145.833,-15.967
10111,237.8,223.577,-14.223
10112,225.9,268.062,42.162
10113,176.89,273.349,96.459
10114,339,268.714,-70.286
10115,185.99,173.906,-12.084
10116,211.8,179.682,-32.118
10117,106.8,146.171,39.371
10118,340.9,319.126,-21.774
10119,150.8,103.478,-47.322
10120,219.8,202.513,-17.287
10121,431.1,365.258,-65.842
10122,223.9,216.386,-7.514
10123,241.8,228.291,-13.509
10124,189.8,146.018,-43.782
10125,219.89,206.772,-13.118
10126,184.8,153.959,-30.841
10127,227.8,179.652,-48.148
10128,217.81,260.596,42.786
10129,104.8,204.922,100.122
10130,148.8,166.105,17.305
10131,223.9,209.857,-14.043
10132,?,382.279,?
10133,184.8,204.205,19.405
10134,305.89,270.22,-35.67
10135,105.8,187.333,81.533
10136,243.8,161.703,-82.097
10137,192.48,157.954,-34.526
10138,156.8,223.536,66.736
10139,319.33,344.707,25.377
10140,116.3,166.201,49.901
10141,225.8,189.73,-36.07
10142,207.8,197.21,-10.59
10143,171.8,209.341,37.541
10144,172.79,167.691,-5.099
10145,152.8,185.477,32.677
10146,267.8,212.732,-55.068
10147,363,295.577,-67.423
10148,215.32,271.488,56.168
10149,372.24,351.893,-20.347
10150,178.3,184.499,6.199
10151,377.4,259.952,-117.448
10152,201.8,183.391,-18.409
10153,217.81,203.695,-14.115
10154,214.8,180.153,-34.647
10155,158.8,187.538,28.738
10156,212.8,217.14,4.34
10157,163,279.037,116.037
10158,112.8,115.047,2.247
10159,220.8,222.458,1.658
10160,205.8,171.509,-34.291
10161,195.9,220.423,24.523
10162,212.8,238.269,25.469
10163,411,274.926,-136.074
10164,213.9,254.318,40.418
10165,223.8,260.523,36.723
10166,306.8,261.777,-45.023
10167,180.9,180.028,-0.872
10168,161.8,147.817,-13.983
10169,205.8,234.293,28.493
10170,120.8,174.487,53.687
10171,128.3,174.778,46.478
10172,358.8,212.803,-145.997
10173,140.8,134.177,-6.623
10174,243.8,215.622,-28.178
10175,153.8,183.006,29.206
10176,168.8,183.939,15.139
10177,256.8,230.318,-26.482
10178,193.8,207.609,13.809
10179,258.79,193.108,-65.682
10180,220.8,262.581,41.781
10181,151.8,217.455,65.655
10182,213.8,176.961,-36.839
10183,226.8,207.931,-18.869
10184,210.8,204.981,-5.819
10185,101.8,186.679,84.879
10186,199.8,155.911,-43.889
10187,211.8,217.657,5.857
10188,172.79,207.813,35.023
10189,256.8,237.528,-19.272
10190,390.9,271.419,-119.481
10191,246.8,225.294,-21.506
10192,236.8,161.608,-75.192
10193,106.8,119.899,13.099
10194,?,265.86,?
10195,?,267.408,?
10196,101.8,162.019,60.219
10197,369.8,267.468,-102.332
10198,378.24,393.259,15.019
10199,171.8,199.134,27.334
10200,147.3,120.129,-27.171
10201,259.81,220.129,-39.681
10202,200.8,151.68,-49.12
10203,124.8,165.876,41.076
10204,219.3,216.877,-2.423
10205,191.3,245.233,53.933
10206,206.8,170.221,-36.579
10207,139.3,169.114,29.814
10208,171.8,192.949,21.149
10209,178.8,235.054,56.254
10210,168.8,167.775,-1.025
10211,161.8,174.287,12.487
10212,297.8,224.85,-72.95
10213,109.8,149.341,39.541
10214,283.9,219.245,-64.655
10215,239.8,212.541,-27.259
10216,252.8,212.161,-40.639
10217,?,279.569,?
10218,143.98,136.985,-6.995
10219,235.8,200.17,-35.63
10220,311.8,267.719,-44.081
10221,217.81,229.562,11.752
10222,182.8,219.244,36.444
10223,200.9,195.051,-5.849
10224,196.9,196.386,-0.514
10225,172.9,221.313,48.413
10226,104.8,161.568,56.768
10227,191.8,224.61,32.81
10228,?,253.832,?
10229,160.8,176.309,15.509
10230,195.8,171.788,-24.012
10231,151.3,193.523,42.223
10232,190.3,158.232,-32.068
10233,180.8,147.281,-33.519
10234,140.8,141.285,0.485
10235,113.9,209.616,95.716
10236,228.9,237.624,8.724
10237,118.8,179.984,61.184
10238,223.3,231.076,7.776
10239,127.8,155.615,27.815
10240,227.8,224.805,-2.995
10241,266.8,234.655,-32.145
10242,344.79,261.91,-82.88
10243,146.8,160.375,13.575
10244,175.3,170.437,-4.863
10245,330.8,227.422,-103.378
10246,231.3,192.086,-39.214
10247,256.9,256.635,-0.265
10248,281.8,242.007,-39.793
10249,210.9,218.476,7.576
10250,456.9,331.889,-125.011
10251,114.8,222.527,107.727
10252,131.81,176.888,45.078
10253,293.8,237.748,-56.052
10254,169.8,183.103,13.303
10255,168.9,232.011,63.111
10256,239.8,211.968,-27.832
10257,108.8,150.016,41.216
10258,168.8,137.993,-30.807
10259,181.8,174.247,-7.553
10260,237.8,218.596,-19.204
10261,116.3,218.148,101.848
10262,281.9,288.921,7.021
10263,247.8,215.043,-32.757
10264,314.8,206.15,-108.65
10265,134.91,206.206,71.296
10266,207.8,181.909,-25.891
10267,346.3,226.44,-119.86
10268,180.9,213.412,32.512
10269,206.8,232.279,25.479
10270,232.8,221.803,-10.997
10271,118.8,170.571,51.771
10272,351.9,361.234,9.334
10273,210.9,302.988,92.088
10274,183.8,161.799,-22.001
10275,168.4,192.797,24.397
10276,171.8,185.013,13.213
10277,107.8,131.572,23.772
10278,114.3,156.159,41.859
10279,335.3,254.827,-80.473
10280,150.9,260.351,109.451
10281,125.29,179.27,53.98
10282,235.8,217.076,-18.724
10283,188.8,167.988,-20.812
10284,236.8,189.663,-47.137
10285,210.8,172.581,-38.219
10286,274.9,232.678,-42.222
10287,265.8,268.174,2.374
10288,257.8,228.412,-29.388
10289,160.9,161.045,0.145
10290,148.8,152.165,3.365
10291,157.8,167.961,10.161
10292,176.8,225.015,48.215
10293,200.8,177.268,-23.532
10294,158.8,210.775,51.975
10295,163.8,154.508,-9.292
10296,413.9,319.943,-93.957
10297,?,147.426,?
10298,162.8,178.965,16.165
10299,184.9,214.274,29.374
10300,292.8,264.229,-28.571
10301,193.9,258.285,64.385
10302,155.9,246.657,90.757
10303,204.9,164.379,-40.521
10304,201.8,233.391,31.591
10305,316.3,277.664,-38.636
10306,?,407.07,?
10307,185.8,210.128,24.328
10308,108.8,185.45,76.65
10309,147.9,214.629,66.729
10310,185.9,154.685,-31.215
10311,184.18,135.88,-48.3
10312,237.8,225.045,-12.755
10313,144.8,123.078,-21.722
10314,185.8,214.605,28.805
10315,417.9,343.77,-74.13
10316,156.8,162.08,5.28
10317,?,353.434,?
10318,354.73,369.834,15.104
10319,146.8,186.242,39.442
10320,295.73,286.737,-8.993
10321,172.9,186.658,13.758
10322,139.8,183.191,43.391
10323,104.98,117.416,12.436
10324,108.8,167.195,58.395
10325,167.3,162.775,-4.525
10326,219.89,221.26,1.37
10327,165.8,151.625,-14.175
10328,137.32,178.406,41.086
10329,270.8,307.473,36.673
10330,399.1,285.426,-113.674
10331,218.8,212.554,-6.246
10332,170.3,192.119,21.819
10333,?,340.161,?
10334,203.8,154.276,-49.524
10335,259.81,200.004,-59.806
10336,332.9,254.315,-78.585
10337,129.9,147.153,17.253
10338,117.3,171.722,54.422
10339,381.9,310.167,-71.733
10340,212.8,201.658,-11.142
10341,143.4,262.647,119.247
10342,208,233.106,25.106
10343,191.8,177.63,-14.17
10344,248,206.98,-41.02
10345,166.4,119.486,-46.914
10346,223.8,294.726,70.926
10347,172.72,216.225,43.505
10348,228.9,239.253,10.353
10349,270.9,229.432,-41.468
10350,?,341.693,?
10351,193.8,191.806,-1.994
10352,148.8,157.528,8.728
10353,176.8,220.071,43.271
10354,217.81,260.037,42.227
10355,184.8,216.994,32.194
10356,277.3,220.482,-56.818
10357,120.8,201.26,80.46
10358,214.98,191.643,-23.337
10359,174.81,177.026,2.216
10360,188.8,176.787,-12.013
10361,348,285.878,-62.122
10362,183.3,227.452,44.152
10363,299.8,270.967,-28.833
10364,421.8,246.369,-175.431
10365,230.8,201.577,-29.223
10366,181.8,220.24,38.44
10367,447.5,340.486,-107.014
10368,193.8,174.851,-18.949
10369,186.8,162.457,-24.343
10370,278.9,244.84,-34.06
10371,268.9,280.802,11.902
10372,250.9,246.93,-3.97
10373,101.8,181.187,79.387
10374,223.8,210.656,-13.144
10375,91.98,148.863,56.883
10376,291.8,240.081,-51.719
10377,201.8,190.552,-11.248
10378,108.8,163.482,54.682
10379,274.8,236.036,-38.764
10380,98.8,148.854,50.054
10381,229.3,237.988,8.688
10382,343.9,248.611,-95.289
10383,147.8,144.134,-3.666
10384,189.3,186.586,-2.714
10385,211.96,235.403,23.443
10386,276.8,188.195,-88.605
10387,252.9,252.451,-0.449
10388,206.3,224.751,18.451
10389,?,224.636,?
10390,154.8,148.194,-6.606
10391,174.3,106.878,-67.422
10392,171.8,144.103,-27.697
10393,164.98,78.402,-86.578
10394,185.8,199.038,13.238
10395,279.4,269.771,-9.629
10396,328.8,222.235,-106.565
10397,175.8,207.74,31.94
10398,201.8,164.085,-37.715
10399,200.8,141.251,-59.549
10400,142.8,158.244,15.444
10401,186.3,203.328,17.028
10402,187.3,174.483,-12.817
10403,217.81,216.267,-1.543
10404,199.8,194.063,-5.737
10405,102.8,150.889,48.089
10406,?,238.03,?
10407,221.9,286.991,65.091
10408,247.8,220.536,-27.264
10409,140.8,157.283,16.483
10410,158.8,124.484,-34.316
10411,149.8,137.676,-12.124
10412,268.8,224.161,-44.639
10413,195.3,219.601,24.301
10414,218.8,198.927,-19.873
10415,194.9,246.748,51.848
10416,194.8,178.878,-15.922
10417,141.8,138.721,-3.079
10418,149.98,130.236,-19.744
10419,349.8,339.082,-10.718
10420,188.8,157.748,-31.052
10421,258.79,235.653,-23.137
10422,247.9,324.819,76.919
10423,163.8,154.288,-9.512
10424,186.8,229.063,42.263
10425,170.66,169.292,-1.368
10426,182.9,224.719,41.819
10427,246.9,303.322,56.422
10428,201.8,185.788,-16.012
10429,300.8,251.556,-49.244
10430,311.8,240.883,-70.917
10431,201.8,183.228,-18.572
10432,206.8,189.093,-17.707
10433,140.8,126.098,-14.702
10434,279.9,269.269,-10.631
10435,195.98,181.183,-14.797
10436,448.5,289.851,-158.649
10437,360,300.187,-59.813
10438,355.9,248.449,-107.451
10439,290.8,203.308,-87.492
10440,123.3,171.518,48.218
10441,89.98,121.703,31.723
10442,218.8,245.119,26.319
10443,359.8,238.062,-121.738
10444,210.9,254.633,43.733
10445,317.9,223.348,-94.552
10446,96.8,228.65,131.85
10447,221.8,211.424,-10.376
10448,161.8,195.33,33.53
10449,160.8,199.854,39.054
10450,233.3,220.035,-13.265
10451,179.8,167.638,-12.162
10452,156.98,130.612,-26.368
10453,279.9,221.089,-58.811
10454,102.8,184.78,81.98
10455,155.8,187.276,31.476
10456,267.8,256.343,-11.457
10457,148.8,185.44,36.64
10458,172.79,188.081,15.291
10459,212.8,194.954,-17.846
10460,392.1,280.445,-111.655
10461,174.81,178.617,3.807
10462,112.8,163.939,51.139
10463,233.3,238.156,4.856
10464,252.8,254.447,1.647
10465,186.8,188.566,1.766
10466,184,201.649,17.649
10467,389.1,279.494,-109.606
10468,218.8,225.149,6.349
10469,270.9,209.583,-61.317
10470,218.8,218.197,-0.603
10471,221.9,265.682,43.782
10472,206.8,217.002,10.202
10473,232.4,207.864,-24.536
10474,249.9,274.119,24.219
10475,203.8,265.987,62.187
10476,310.8,284.982,-25.818
10477,89.3,147.731,58.431
10478,213.9,202.927,-10.973
10479,160.8,159.431,-1.369
10480,231.8,188.247,-43.553
10481,196.8,236.581,39.781
10482,222.8,189.069,-33.731
10483,371.9,261.723,-110.177
10484,193.3,144.068,-49.232
10485,419.24,389.196,-30.044
10486,301.9,194.482,-107.418
10487,98.8,143.437,44.637
10488,261.8,196.646,-65.154
10489,188.8,199.824,11.024
10490,163.8,167.879,4.079
10491,264,303.278,39.278
10492,186.98,121.741,-65.239
10493,376.8,214.86,-161.94
10494,285,254.618,-30.382
10495,98.8,155.312,56.512
10496,290.9,254.125,-36.775
10497,187.9,218.841,30.941
10498,175.9,178.767,2.867
10499,143.8,154.215,10.415
10500,309.9,318.842,8.942
10501,167.8,216.081,48.281
10502,140.8,157.578,16.778
10503,183.8,233.597,49.797
10504,193.8,213.687,19.887
10505,139.8,101.581,-38.219
10506,268.9,225.367,-43.533
10507,242.8,271.657,28.857
10508,227.8,199.699,-28.101
10509,212.8,236.439,23.639
10510,292.9,237.703,-55.197
10511,243.8,221.595,-22.205
10512,154.3,140.697,-13.603
10513,280.8,190.006,-90.794
10514,245.9,210.211,-35.689
10515,370,307.19,-62.81
10516,222.8,155.059,-67.741
10517,177.8,143.005,-34.795
10518,186.9,197.554,10.654
10519,246.9,238.855,-8.045
10520,178.98,161.325,-17.655
10521,209.8,198.297,-11.503
10522,148.8,170.958,22.158
10523,192.9,232.467,39.567
10524,232.8,202.58,-30.22
10525,277.8,238.037,-39.763
10526,354.9,251.475,-103.425
10527,150.8,143.452,-7.348
10528,240.8,240.613,-0.187
10529,172.79,174.602,1.812
10530,205.8,217.728,11.928
10531,167.8,166.274,-1.526
10532,206.8,160.595,-46.205
10533,168.29,130.956,-37.334
10534,409.4,257.974,-151.426
10535,183.8,252.648,68.848
10536,246.8,263.356,16.556
10537,254.8,216.799,-38.001
10538,223.3,237.46,14.16
10539,226.8,189.439,-37.361
10540,303.3,243.546,-59.754
10541,166.8,177.785,10.985
10542,169.8,215.987,46.187
10543,215.9,255.602,39.702
10544,185.8,178.572,-7.228
10545,330,360.431,30.431
10546,207.8,161.246,-46.554
10547,275.9,284.861,8.961
10548,340.8,276.289,-64.511
10549,323.3,314.949,-8.351
10550,327.9,288.936,-38.964
10551,329.9,310.685,-19.215
10552,201.8,208.813,7.013
10553,168.8,216.428,47.628
10554,180.8,215.253,34.453
10555,152.8,178.673,25.873
10556,162.98,112.767,-50.213
10557,180.8,166.02,-14.78
10558,180.9,264.488,83.588
10559,163.98,140.711,-23.269
10560,197.8,263.481,65.681
10561,242.8,225.96,-16.84
10562,199.8,227.75,27.95
10563,217.9,213.164,-4.736
10564,70.8,189.199,118.399
10565,384.8,289.313,-95.487
10566,146.8,152.719,5.919
10567,139.3,173.245,33.945
10568,144.98,156.063,11.083
10569,145.8,213.007,67.207
10570,313.9,205.393,-108.507
10571,195.9,205.39,9.49
10572,245.8,215.331,-30.469
10573,373.9,270.394,-103.506
10574,191.8,150.595,-41.205
10575,203.9,200.763,-3.137
10576,166.3,186.496,20.196
10577,186.8,210.605,23.805
10578,165.8,159.895,-5.905
10579,101.8,149.232,47.432
10580,217.81,234.567,16.757
10581,186.8,192.888,6.088
10582,204.8,223.128,18.328
10583,70.98,120.92,49.94
10584,180.8,146.089,-34.711
10585,117.3,158.257,40.957
10586,223.99,277.929,53.939
10587,110.8,142.406,31.606
10588,167.8,209.461,41.661
10589,192.8,241.587,48.787
10590,272.8,220.307,-52.493
10591,103.8,160.461,56.661
10592,347.9,258.766,-89.134
10593,178.8,141.907,-36.893
10594,155.8,145.716,-10.084
10595,212.8,199.697,-13.103
10596,186.8,108.663,-78.137
10597,185.3,223.272,37.972
10598,337.24,322.644,-14.596
10599,127.8,206.541,78.741
10600,149.9,236.98,87.08
10601,129.9,196.611,66.711
10602,309.99,261.15,-48.84
10603,185.3,167.954,-17.346
10604,71.98,128.799,56.819
10605,170.8,164.327,-6.473
10606,171.8,165.877,-5.923
10607,?,188.122,?
10608,150.3,180.122,29.822
10609,325.9,292.99,-32.91
10610,220.8,171.2,-49.6
10611,140.97,108.53,-32.44
10612,189.8,149.918,-39.882
10613,72.98,157.026,84.046
10614,191.8,195.268,3.468
10615,161.98,114.632,-47.348
10616,224.8,201.996,-22.804
10617,179.8,161.522,-18.278
10618,188.9,193.678,4.778
10619,163.98,110.907,-53.073
10620,215,238.582,23.582
10621,93.98,64.616,-29.364
10622,229.8,219.182,-10.618
10623,288.8,225.181,-63.619
10624,202.8,149.978,-52.822
