inst#,actual,predicted,error
7627,269.24,360.39,91.15
7628,175.8,186.75,10.95
7629,136.8,177.5,40.7
7630,266.99,213.37,-53.62
7631,151.8,197.719,45.919
7632,181.8,242.839,61.039
7633,201.8,197.719,-4.081
7634,199.8,186.75,-13.05
7635,204.8,186.75,-18.05
7636,338.8,198.275,-140.525
7637,106.8,206.969,100.169
7638,?,186.75,?
7639,182.8,218.494,35.694
7640,157.8,189.024,31.224
7641,232.3,226.867,-5.433
7642,170.9,212.006,41.106
7643,203.8,198.275,-5.525
7644,203.8,218.494,14.694
7645,290.4,177.5,-112.9
7646,314.8,234.145,-80.655
7647,330.9,223.531,-107.369
7648,140.8,177.5,36.7
7649,206.9,267.185,60.285
7650,108.8,223.531,114.731
7651,175.8,177.5,1.7
7652,154.8,177.5,22.7
7653,444.9,278.147,-166.753
7654,185.8,198.275,12.475
7655,250.8,249.849,-0.951
7656,197.8,206.969,9.169
7657,223.3,236.602,13.302
7658,199.9,206.969,7.069
7659,227.8,189.024,-38.776
7660,176.8,177.5,0.7
7661,183.8,186.75,2.95
7662,148.3,189.024,40.724
7663,229.98,206.969,-23.011
7664,155.98,177.5,21.52
7665,141.8,177.5,35.7
7666,334.9,191.684,-143.216
7667,182.8,211.903,29.103
7668,301,203.208,-97.792
7669,444.11,218.494,-225.616
7670,170.8,198.275,27.475
7671,147.8,189.024,41.224
7672,131.98,189.024,57.044
7673,254.6,252.493,-2.107
7674,137.8,177.5,39.7
7675,211.8,198.275,-13.525
7676,117.8,206.969,89.169
7677,200.3,198.275,-2.025
7678,211.8,203.208,-8.592
7679,124.8,203.208,78.408
7680,171.9,203.208,31.308
7681,91.98,177.5,85.52
7682,79.98,189.024,109.044
7683,193.8,189.024,-4.776
7684,148.8,189.024,40.224
7685,236.8,223.531,-13.269
7686,195,206.969,11.969
7687,118.98,186.75,67.77
7688,174.81,186.75,11.94
7689,253.3,225.077,-28.223
7690,264.8,224.894,-39.906
7691,246.8,234.145,-12.655
7692,234.9,198.275,-36.625
7693,177.9,245.853,67.953
7694,297.8,177.5,-120.3
7695,?,245.853,?
7696,293.3,191.684,-101.616
7697,193.8,191.684,-2.116
7698,223.4,252.493,29.093
7699,?,423.311,?
7700,176.8,189.024,12.224
7701,157.8,177.5,19.7
7702,148.8,223.427,74.627
7703,201.8,215.342,13.542
7704,211.8,222.62,10.82
7705,231.8,221.153,-10.647
7706,170.8,206.969,36.169
7707,246.9,249.82,2.92
7708,151.8,197.719,45.919
7709,186.8,198.275,11.475
7710,185.8,177.5,-8.3
7711,189.9,224.894,34.994
7712,192.8,198.275,5.475
7713,191.8,218.494,26.694
7714,355.01,212.459,-142.551
7715,126.8,191.684,64.884
7716,182.8,189.024,6.224
7717,182.8,218.494,35.694
7718,168.8,218.494,49.694
7719,?,186.75,?
7720,275.9,191.684,-84.216
7721,86.98,186.75,99.77
7722,147.8,177.5,29.7
7723,293.9,245.853,-48.047
7724,252.8,177.5,-75.3
7725,296.8,229.526,-67.274
7726,226.8,203.208,-23.592
7727,132.98,177.5,44.52
7728,178.8,186.75,7.95
7729,176.8,177.5,0.7
7730,253.3,200.934,-52.366
7731,226.9,206.969,-19.931
7732,212.8,189.024,-23.776
7733,240.8,177.5,-63.3
7734,152.8,191.684,38.884
7735,245.9,244.812,-1.088
7736,188.8,189.024,0.224
7737,187.9,206.969,19.069
7738,205.8,186.75,-19.05
7739,120.8,198.275,77.475
7740,231.3,223.531,-7.769
7741,347.9,245.853,-102.047
7742,318.9,255.66,-63.24
7743,375.8,177.5,-198.3
7744,270.8,189.024,-81.776
7745,151.8,189.024,37.224
7746,256.8,191.684,-65.116
7747,134.5,203.208,68.708
7748,214.9,234.145,19.245
7749,?,234.328,?
7750,181.8,232.678,50.878
7751,194.98,191.684,-3.296
7752,168.8,254.364,85.564
7753,139.8,186.75,46.95
7754,316,198.275,-117.725
7755,195.8,186.75,-9.05
7756,147.8,218.494,70.694
7757,72.98,186.75,113.77
7758,198.8,189.024,-9.776
7759,297.8,189.024,-108.776
7760,142.9,177.5,34.6
7761,124.8,206.969,82.169
7762,269.1,186.75,-82.35
7763,?,189.024,?
7764,208.8,177.5,-31.3
7765,297.9,191.684,-106.216
7766,300.8,218.494,-82.306
7767,96.8,177.5,80.7
7768,140.8,177.5,36.7
7769,293.8,206.969,-86.831
7770,223.3,225.077,1.777
7771,217.81,206.969,-10.841
7772,210.8,189.024,-21.776
7773,245.8,177.5,-68.3
7774,122.8,197.719,74.919
7775,246.5,177.5,-69
7776,117.8,218.494,100.694
7777,148.3,206.969,58.669
7778,183.8,186.75,2.95
7779,193.9,198.275,4.375
7780,302.81,206.969,-95.841
7781,290.5,223.427,-67.073
7782,264.51,273.763,9.253
7783,171.8,177.5,5.7
7784,170.8,177.5,6.7
7785,186.8,177.5,-9.3
7786,144.98,198.275,53.295
7787,195.8,198.275,2.475
7788,425.9,246.966,-178.934
7789,95.98,177.5,81.52
7790,240.8,177.5,-63.3
7791,285.8,177.5,-108.3
7792,379.9,266.071,-113.829
7793,110.98,186.75,75.77
7794,200.8,186.75,-14.05
7795,113.8,189.024,75.224
7796,223.64,279.29,55.65
7797,144.8,177.5,32.7
7798,383.9,212.006,-171.894
7799,150.8,206.969,56.169
7800,203.9,186.75,-17.15
7801,242.9,186.75,-56.15
7802,100.98,186.75,85.77
7803,192.9,177.5,-15.4
7804,?,245.113,?
7805,190.8,246.966,56.166
7806,156.8,177.5,20.7
7807,158.8,198.275,39.475
7808,300.9,186.75,-114.15
7809,170.8,206.969,36.169
7810,181.8,206.969,25.169
7811,209.8,229.526,19.726
7812,189.8,203.208,13.408
7813,159.9,186.75,26.85
7814,211.8,212.459,0.659
7815,291.8,186.75,-105.05
7816,233.8,191.684,-42.116
7817,129.79,189.024,59.234
7818,222.8,218.494,-4.306
7819,113.8,189.024,75.224
7820,210.8,186.75,-24.05
7821,201.8,198.275,-3.525
7822,96.98,189.024,92.044
7823,221.8,198.275,-23.525
7824,135.8,189.024,53.224
7825,242.8,198.275,-44.525
7826,211.9,203.208,-8.692
7827,152.8,212.459,59.659
7828,224.4,198.275,-26.125
7829,264.51,253.544,-10.966
7830,100.98,198.275,97.295
7831,341.9,218.494,-123.406
7832,172.79,206.969,34.179
7833,138.8,186.75,47.95
7834,263.3,225.077,-38.223
7835,97.8,189.024,91.224
7836,129.79,186.75,56.96
7837,159.9,186.75,26.85
7838,196.8,215.342,18.542
7839,93.98,226.867,132.887
7840,201.8,198.275,-3.525
7841,140.8,186.75,45.95
7842,267.9,177.5,-90.4
7843,253.3,186.75,-66.55
7844,250.8,177.5,-73.3
7845,302.81,236.118,-66.692
7846,188.8,206.969,18.169
7847,120.8,177.5,56.7
7848,180.8,186.75,5.95
7849,117.3,177.5,60.2
7850,207.8,232.678,24.878
7851,151.8,186.75,34.95
7852,339.8,198.275,-141.525
7853,199.3,191.684,-7.616
7854,106.8,186.75,79.95
7855,208.8,177.5,-31.3
7856,219.8,226.867,7.067
7857,165.3,206.969,41.669
7858,205.8,238.03,32.23
7859,210.8,206.969,-3.831
7860,306.8,206.969,-99.831
7861,129.79,237.715,107.925
7862,264.91,177.5,-87.41
7863,205.8,234.328,28.528
7864,189.8,198.275,8.475
7865,366.53,284.327,-82.203
7866,226.8,212.459,-14.341
7867,188.8,189.024,0.224
7868,201.8,246.966,45.166
7869,216.9,232.782,15.882
7870,186.8,189.024,2.224
7871,248,198.275,-49.725
7872,117.8,198.275,80.475
7873,196.3,186.75,-9.55
7874,110.8,177.5,66.7
7875,72.98,213.37,140.39
7876,95.8,186.75,90.95
7877,167.8,206.969,39.169
7878,196.8,177.5,-19.3
7879,135.48,186.75,51.27
7880,293.9,279.29,-14.61
7881,164.8,186.75,21.95
7882,166.8,189.024,22.224
7883,191.8,203.208,11.408
7884,138.8,186.75,47.95
7885,170.8,236.118,65.318
7886,298.31,200.934,-97.376
7887,133.98,186.75,52.77
7888,179.3,189.024,9.724
7889,181.8,224.593,42.793
7890,259.81,186.75,-73.06
7891,126.8,212.006,85.206
7892,240.98,177.5,-63.48
7893,181.8,191.684,9.884
7894,263.91,206.969,-56.941
7895,233.8,215.342,-18.458
7896,224.8,177.5,-47.3
7897,232.8,248.512,15.712
7898,190.3,191.684,1.384
7899,236.8,224.894,-11.906
7900,119.98,177.5,57.52
7901,214.8,206.969,-7.831
7902,225.8,224.593,-1.207
7903,388.65,254.547,-134.103
7904,157.9,259.071,101.171
7905,219.89,186.75,-33.14
7906,167.98,177.5,9.52
7907,243.3,177.5,-65.8
7908,256.8,177.5,-79.3
7909,160.3,177.5,17.2
7910,132.98,177.5,44.52
7911,143.98,177.5,33.52
7912,152.8,203.208,50.408
7913,268.01,203.208,-64.802
7914,263.91,206.969,-56.941
7915,194,223.531,29.531
7916,166.8,177.5,10.7
7917,314.9,226.867,-88.033
7918,165.8,189.024,23.224
7919,225.8,191.684,-34.116
7920,340.9,191.684,-149.216
7921,242.36,259.071,16.711
7922,206.8,200.934,-5.866
7923,139.98,189.024,49.044
7924,98.8,186.75,87.95
7925,148.3,189.024,40.724
7926,170.98,177.5,6.52
7927,176.89,206.969,30.079
7928,123.8,186.75,62.95
7929,236.8,189.024,-47.776
7930,176.8,232.782,55.982
7931,153.8,177.5,23.7
7932,155.9,218.494,62.594
7933,306.8,237.715,-69.085
7934,235.9,200.934,-34.966
7935,211.8,203.208,-8.592
7936,347.9,203.208,-144.692
7937,254.6,281.084,26.484
7938,203.9,237.715,33.815
7939,115.8,177.5,61.7
7940,203.9,212.459,8.559
7941,112.98,224.894,111.914
7942,139.3,212.459,73.159
7943,119.98,189.024,69.044
7944,141.9,226.867,84.967
7945,314.9,203.208,-111.692
7946,171.8,189.024,17.224
7947,138.8,203.208,64.408
7948,200.8,206.969,6.169
7949,125.8,206.969,81.169
7950,273.9,203.208,-70.692
7951,111.8,206.969,95.169
7952,174.81,186.75,11.94
7953,211.8,197.719,-14.081
7954,197.8,226.867,29.067
7955,153.98,186.75,32.77
7956,172.79,256.337,83.547
7957,104.8,189.024,84.224
7958,?,224.894,?
7959,156.8,177.5,20.7
7960,129.98,177.5,47.52
7961,201.9,203.208,1.308
7962,204.9,223.427,18.527
7963,187.9,203.208,15.308
7964,201.8,246.966,45.166
7965,120.3,197.719,77.419
7966,127.31,177.5,50.19
7967,314.9,234.145,-80.755
7968,207.8,203.208,-4.592
7969,256.8,203.208,-53.592
7970,374.9,186.75,-188.15
7971,385.8,177.5,-208.3
7972,210.8,206.969,-3.831
7973,228.8,218.494,-10.306
7974,354.9,218.494,-136.406
7975,267.9,212.006,-55.894
7976,362.24,351.139,-11.101
7977,188.8,206.969,18.169
7978,210.8,177.5,-33.3
7979,150.8,189.024,38.224
7980,201.8,186.75,-15.05
7981,210.8,203.208,-7.592
7982,186.8,213.37,26.57
7983,89.98,177.5,87.52
7984,187.8,218.494,30.694
7985,216.9,234.328,17.428
7986,293.8,206.969,-86.831
7987,341.31,177.5,-163.81
7988,104.3,186.75,82.45
7989,92.8,189.024,96.224
7990,202.8,213.37,10.57
7991,185.9,223.531,37.631
7992,123.8,177.5,53.7
7993,168.8,177.5,8.7
7994,?,186.75,?
7995,192.8,186.75,-6.05
7996,189.8,203.208,13.408
7997,260,186.75,-73.25
7998,115.8,186.75,70.95
7999,242.8,177.5,-65.3
8000,135.8,186.75,50.95
8001,210.8,223.427,12.627
8002,260.9,203.208,-57.692
8003,188.8,228.779,39.979
8004,180.8,186.75,5.95
8005,225.8,191.684,-34.116
8006,141.8,203.208,61.408
8007,167.9,177.5,9.6
8008,293.4,191.684,-101.716
8009,372.24,351.139,-21.101
8010,178.8,186.75,7.95
8011,150.4,246.966,96.566
8012,107.98,189.024,81.044
8013,191.3,206.969,15.669
8014,277.8,212.459,-65.341
8015,210.98,209.243,-1.737
8016,297.8,215.342,-82.458
8017,155.9,218.494,62.594
8018,113.3,218.494,105.194
8019,221.9,279.29,57.39
8020,103.8,189.024,85.224
8021,158.8,186.75,27.95
8022,272.8,189.024,-83.776
8023,222.9,206.969,-15.931
8024,186.8,191.684,4.884
8025,181.8,206.969,25.169
8026,146.3,189.024,42.724
8027,319.9,222.62,-97.28
8028,228.8,232.678,3.878
8029,144.8,226.19,81.39
8030,156.9,177.5,20.6
8031,175.3,200.934,25.634
8032,175.8,186.75,10.95
8033,204.8,189.024,-15.776
8034,211.9,186.75,-25.15
8035,135.8,186.75,50.95
8036,166.8,177.5,10.7
8037,101.8,256.337,154.537
8038,271.9,243.75,-28.15
8039,292.8,177.5,-115.3
8040,305,232.678,-72.322
8041,165.8,218.494,52.694
8042,350.8,189.024,-161.776
8043,80.8,226.867,146.067
8044,194.9,189.024,-5.876
8045,152.8,198.275,45.475
8046,242.8,198.275,-44.525
8047,183.8,203.208,19.408
8048,211.9,206.969,-4.931
8049,231.8,212.459,-19.341
8050,242.8,206.969,-35.831
8051,204.9,218.494,13.594
8052,158.8,186.75,27.95
8053,268.9,244.812,-24.088
8054,203.9,259.071,55.171
8055,154.8,218.494,63.694
8056,148.98,177.5,28.52
8057,126.31,223.531,97.221
8058,202.3,223.427,21.127
8059,116.8,222.62,105.82
8060,206.8,206.969,0.169
8061,233.9,234.328,0.428
8062,181.8,189.024,7.224
8063,172.79,177.5,4.71
8064,197.8,203.208,5.408
8065,225.8,203.208,-22.592
8066,172.79,177.5,4.71
8067,163.8,218.494,54.694
8068,175.8,186.75,10.95
8069,103.8,177.5,73.7
8070,158.8,206.969,48.169
8071,218.8,215.342,-3.458
8072,174.81,186.75,11.94
8073,253.8,229.526,-24.274
8074,224.8,189.024,-35.776
8075,108.8,191.684,82.884
8076,190.8,177.5,-13.3
8077,202.8,224.894,22.094
8078,248.8,186.75,-62.05
8079,183.97,189.024,5.054
8080,168.8,215.342,46.542
8081,243.8,263.739,19.939
8082,363.3,225.077,-138.223
8083,130.81,198.275,67.465
8084,215.9,198.275,-17.625
8085,167.8,198.275,30.475
8086,292.24,351.139,58.899
8087,204.9,218.494,13.594
8088,209.8,186.75,-23.05
8089,243.8,215.342,-28.458
8090,283.3,198.275,-85.025
8091,118.8,186.75,67.95
8092,153.8,189.024,35.224
8093,262.8,191.684,-71.116
8094,127.8,197.719,69.919
8095,79.98,177.5,97.52
8096,311.8,229.526,-82.274
8097,89.98,223.531,133.551
8098,275.9,189.024,-86.876
8099,162.98,189.024,26.044
8100,180.8,177.5,-3.3
8101,269.8,206.969,-62.831
8102,?,177.5,?
8103,213.9,223.531,9.631
8104,344.9,237.715,-107.185
8105,121.8,222.62,100.82
8106,148.8,177.5,28.7
8107,399.6,385.468,-14.132
8108,274,206.969,-67.031
8109,169.8,177.5,7.7
8110,283.8,206.969,-76.831
8111,300.8,234.145,-66.655
8112,182.8,212.459,29.659
8113,68.8,223.531,154.731
8114,182.8,186.75,3.95
8115,62.98,189.024,126.044
8116,173,218.494,45.494
8117,236.9,234.328,-2.572
8118,321.4,177.5,-143.9
8119,255.8,189.024,-66.776
8120,189.8,177.5,-12.3
8121,276.8,186.75,-90.05
8122,220.8,177.5,-43.3
8123,191.8,186.75,-5.05
8124,135.8,186.75,50.95
8125,86.79,215.342,128.552
8126,204.9,186.75,-18.15
8127,168.98,237.715,68.735
8128,331.8,245.113,-86.687
8129,233.8,272.711,38.911
8130,391,203.208,-187.792
8131,96.8,186.75,89.95
8132,140.3,212.459,72.159
8133,258.98,186.75,-72.23
8134,232.8,224.593,-8.207
8135,268.01,218.494,-49.516
8136,119.9,222.62,102.72
8137,211.9,203.208,-8.692
8138,139.8,177.5,37.7
8139,410.1,200.934,-209.166
8140,209.8,189.024,-20.776
8141,179.3,189.024,9.724
8142,154.8,206.969,52.169
8143,172.79,189.024,16.234
8144,139.8,206.969,67.169
8145,190.3,203.208,12.908
8146,203.8,186.75,-17.05
8147,190.3,203.208,12.908
8148,104.8,246.966,142.166
8149,243.14,259.071,15.931
8150,203.9,198.275,-5.625
8151,381.9,223.531,-158.369
8152,227.9,234.145,6.245
8153,153.8,177.5,23.7
8154,220.8,198.275,-22.525
8155,181.8,209.243,27.443
8156,221.8,186.75,-35.05
8157,198.9,203.208,4.308
8158,156.8,198.275,41.475
8159,226.8,203.208,-23.592
8160,233.8,212.459,-21.341
8161,188.8,177.5,-11.3
8162,254.6,243.242,-11.358
8163,270.9,212.459,-58.441
8164,200.3,177.5,-22.8
8165,314.8,197.719,-117.081
8166,213.8,197.719,-16.081
8167,207.9,223.531,15.631
8168,223.3,225.077,1.777
8169,175.8,206.969,31.169
8170,199.8,189.024,-10.776
8171,179.8,206.969,27.169
8172,129.79,218.494,88.704
8173,171.8,267.185,95.385
8174,207.8,177.5,-30.3
8175,329,191.684,-137.316
8176,114.9,189.024,74.124
8177,302.9,206.969,-95.931
8178,122.8,241.476,118.676
8179,183.8,189.024,5.224
8180,122.8,189.024,66.224
8181,107.98,206.969,98.989
8182,224.8,203.208,-21.592
8183,151.9,218.494,66.594
8184,202.8,259.1,56.3
8185,268.01,246.966,-21.044
8186,231.9,191.684,-40.216
8187,207.8,234.145,26.345
8188,121.8,198.275,76.475
8189,225.9,189.024,-36.876
8190,130.81,218.494,87.684
8191,148.8,186.75,37.95
8192,70.98,189.024,118.044
8193,279.9,279.29,-0.61
8194,106.8,224.593,117.793
8195,251.8,186.75,-65.05
8196,273.9,245.853,-28.047
8197,225.9,232.678,6.778
8198,237.8,189.024,-48.776
8199,148.3,200.934,52.634
8200,181.8,212.459,30.659
8201,304.9,226.19,-78.71
8202,119.98,189.024,69.044
8203,163.8,177.5,13.7
8204,302.9,191.684,-111.216
8205,188.98,177.5,-11.48
8206,390.9,244.812,-146.088
8207,266.8,189.024,-77.776
8208,185.8,212.006,26.206
8209,239,252.493,13.493
8210,386.9,218.494,-168.406
8211,119.98,177.5,57.52
8212,304.3,177.5,-126.8
8213,246.8,198.275,-48.525
8214,218.8,177.5,-41.3
8215,149.8,215.342,65.542
8216,181.8,209.243,27.443
8217,206.8,222.62,15.82
8218,149.8,218.494,68.694
8219,215.79,189.024,-26.766
8220,209.8,218.494,8.694
8221,250.8,237.715,-13.085
8222,201.8,177.5,-24.3
8223,72.98,226.867,153.887
8224,207.8,203.208,-4.592
8225,224.8,198.275,-26.525
8226,209.8,198.275,-11.525
8227,187.8,223.531,35.731
8228,108.8,189.024,80.224
8229,133.8,191.684,57.884
8230,298.8,186.75,-112.05
8231,107.98,189.024,81.044
8232,184.8,209.243,24.443
8233,212.8,206.969,-5.831
8234,252.8,224.894,-27.906
8235,387.4,234.328,-153.072
8236,193.8,234.328,40.528
8237,285.9,218.494,-67.406
8238,281.74,340.47,58.73
8239,281.9,245.853,-36.047
8240,306.91,198.275,-108.635
8241,343.8,215.342,-128.458
8242,172.79,224.593,51.803
8243,261.4,191.684,-69.716
8244,255.31,191.684,-63.626
8245,148.9,218.494,69.594
8246,228.9,189.024,-39.876
8247,248.8,215.342,-33.458
8248,296.44,270.039,-26.401
8249,104.8,218.494,113.694
8250,138.8,232.678,93.878
8251,377.8,206.969,-170.831
8252,419.24,351.139,-68.101
8253,184.8,186.75,1.95
8254,169.8,189.024,19.224
8255,152.9,186.75,33.85
8256,118.98,198.262,79.282
8257,238.8,186.75,-52.05
8258,120.8,189.024,68.224
8259,185.8,237.715,51.915
8260,?,242.963,?
8261,269.8,244.812,-24.988
8262,276.8,177.5,-99.3
8263,190.3,197.719,7.419
8264,156.3,177.5,21.2
8265,222.8,206.969,-15.831
8266,266.8,206.969,-59.831
8267,232.3,206.969,-25.331
8268,140.8,189.024,48.224
8269,202.9,198.275,-4.625
8270,211.3,203.208,-8.092
8271,211.29,200.934,-10.356
8272,209.8,218.481,8.681
8273,199.3,186.75,-12.55
8274,187.9,206.969,19.069
8275,225.8,177.5,-48.3
8276,220.3,177.5,-42.8
8277,245.8,177.5,-68.3
8278,190.8,232.782,41.982
8279,109.8,186.75,76.95
8280,280.9,234.328,-46.572
8281,85.8,211.903,126.103
8282,186.4,191.684,5.284
8283,188.8,177.5,-11.3
8284,161.8,189.024,27.224
8285,167.8,189.024,21.224
8286,172.3,189.024,16.724
8287,236.9,256.337,19.437
8288,342.1,253.001,-89.099
8289,273.9,206.969,-66.931
8290,224.9,200.934,-23.966
8291,146.8,206.969,60.169
8292,192.8,198.275,5.475
8293,187.8,206.969,19.169
8294,212.9,234.328,21.428
8295,203.8,189.024,-14.776
8296,147.8,177.5,29.7
8297,257.8,244.812,-12.988
8298,313.4,177.5,-135.9
8299,199.8,186.75,-13.05
8300,187.8,223.531,35.731
8301,189.8,242.839,53.039
8302,172.79,177.5,4.71
8303,196.8,223.531,26.731
8304,248.8,203.208,-45.592
8305,200.8,232.678,31.878
8306,268.9,186.75,-82.15
8307,358.8,206.969,-151.831
8308,195.8,206.969,11.169
8309,164.3,203.208,38.908
8310,216.81,177.5,-39.31
8311,104.8,186.75,81.95
8312,256.8,218.494,-38.306
8313,219.3,198.275,-21.025
8314,183.8,206.969,23.169
8315,145.8,186.75,40.95
8316,114.98,177.5,62.52
8317,193.3,191.684,-1.616
8318,145.3,203.208,57.908
8319,155.4,177.5,22.1
8320,120.8,177.5,56.7
8321,234.8,224.593,-10.207
8322,138.8,186.75,47.95
8323,197.8,245.113,47.313
8324,193.8,189.024,-4.776
8325,118.8,186.75,67.95
8326,229.8,189.024,-40.776
8327,189.9,218.494,28.594
8328,154.8,198.275,43.475
8329,192.8,177.5,-15.3
8330,174.81,177.5,2.69
8331,434.1,186.75,-247.35
8332,228.9,206.969,-21.931
8333,410,212.006,-197.994
8334,220.4,215.342,-5.058
8335,383.8,271.988,-111.812
8336,242.8,218.494,-24.306
8337,129.79,198.275,68.485
8338,373.9,234.145,-139.755
8339,154.8,177.5,22.7
8340,370.9,206.969,-163.931
8341,181.8,203.208,21.408
8342,171.8,177.5,5.7
8343,319.9,254.547,-65.353
8344,257.8,221.153,-36.647
8345,180.3,189.024,8.724
8346,126.98,177.5,50.52
8347,202.8,223.531,20.731
8348,174.81,203.208,28.398
8349,236.8,189.024,-47.776
8350,300.8,189.024,-111.776
8351,152.8,203.208,50.408
8352,170.9,260.037,89.137
8353,186.8,226.867,40.067
8354,131.9,279.29,147.39
8355,211.8,212.459,0.659
8356,123.8,186.75,62.95
8357,310.8,223.531,-87.269
8358,207.8,200.934,-6.866
8359,330.8,218.494,-112.306
8360,243.9,279.29,35.39
8361,263.91,197.719,-66.191
8362,206.8,203.208,-3.592
8363,430.1,218.494,-211.606
8364,246.8,234.145,-12.655
8365,427.5,186.75,-240.75
8366,212.8,232.782,19.982
8367,369.9,189.024,-180.876
8368,251,246.409,-4.591
8369,285.8,226.867,-58.933
8370,195.8,189.024,-6.776
8371,189.8,198.275,8.475
8372,153.8,189.024,35.224
8373,220.8,198.275,-22.525
8374,336.8,186.75,-150.05
8375,98.99,189.024,90.034
8376,244.8,189.024,-55.776
8377,158.8,191.684,32.884
8378,146.8,223.427,76.627
8379,180.8,234.328,53.528
8380,105.8,189.024,83.224
8381,211.8,206.969,-4.831
8382,?,206.969,?
8383,200.3,229.526,29.226
8384,93.3,186.75,93.45
8385,143.8,191.684,47.884
8386,252.8,177.5,-75.3
8387,99.8,241.051,141.251
8388,182.8,218.494,35.694
8389,?,229.526,?
8390,195.8,203.208,7.408
8391,118.8,203.208,84.408
8392,172.79,218.494,45.704
8393,217.81,186.75,-31.06
8394,123.98,177.5,53.52
8395,228.8,186.75,-42.05
8396,95.8,189.024,93.224
8397,197.8,232.678,34.878
8398,172.79,206.969,34.179
8399,?,229.526,?
8400,195.8,206.969,11.169
8401,193.8,177.5,-16.3
8402,203.8,189.024,-14.776
8403,256.8,189.024,-67.776
8404,213.8,177.5,-36.3
8405,227.8,189.024,-38.776
8406,232.8,177.5,-55.3
8407,328,198.275,-129.725
8408,177.8,186.75,8.95
8409,165.3,206.969,41.669
8410,173.81,186.75,12.94
8411,169.8,206.969,37.169
8412,185.9,203.208,17.308
8413,112.98,177.5,64.52
8414,193.8,198.275,4.475
8415,200.8,218.494,17.694
8416,189.8,200.934,11.134
8417,219.9,279.29,59.39
8418,255.8,206.969,-48.831
8419,101.8,224.894,123.094
8420,265.9,209.243,-56.657
8421,242.4,177.5,-64.9
8422,129.9,222.62,92.72
8423,217.81,198.275,-19.535
8424,136.9,206.969,70.069
8425,168.8,191.684,22.884
8426,297.4,191.684,-105.716
8427,243.8,177.5,-66.3
8428,253.8,198.275,-55.525
8429,71.98,189.024,117.044
8430,224.8,206.969,-17.831
8431,200.8,198.275,-2.525
8432,176.8,177.5,0.7
8433,142.8,186.75,43.95
8434,151.8,191.684,39.884
8435,251.8,218.494,-33.306
8436,226.8,186.75,-40.05
8437,276,207.513,-68.487
8438,195.9,221.153,25.253
8439,174.81,200.934,26.124
8440,207.8,198.275,-9.525
8441,155.8,243.242,87.442
8442,374.2,177.5,-196.7
8443,181.8,237.715,55.915
8444,229.8,206.969,-22.831
8445,151.8,189.024,37.224
8446,330.4,226.867,-103.533
8447,208.8,215.342,6.542
8448,149.8,177.5,27.7
8449,203.9,191.684,-12.216
8450,169.8,198.275,28.475
8451,146.3,177.5,31.2
8452,144.8,232.678,87.878
8453,188.8,186.75,-2.05
8454,369,234.145,-134.855
8455,300.9,186.75,-114.15
8456,185.8,177.5,-8.3
8457,344.9,223.531,-121.369
8458,220.8,189.024,-31.776
8459,331.8,242.839,-88.961
8460,353.9,218.494,-135.406
8461,186.8,221.153,34.353
8462,173.81,189.024,15.214
8463,233.8,186.75,-47.05
8464,124.8,209.243,84.443
8465,263.8,224.894,-38.906
8466,172.79,206.969,34.179
8467,273.8,189.024,-84.776
8468,136.8,206.969,70.169
8469,242.8,186.75,-56.05
8470,137.32,249.82,112.5
8471,183.8,200.934,17.134
8472,133.8,197.719,63.919
8473,172.79,203.208,30.418
8474,165.98,232.782,66.802
8475,341.8,258.249,-83.551
8476,223.8,177.5,-46.3
8477,122.98,189.024,66.044
8478,153.8,177.5,23.7
8479,172.9,198.275,25.375
8480,171.8,177.5,5.7
8481,214.9,191.684,-23.216
8482,222.8,189.024,-33.776
8483,251.8,223.531,-28.269
8484,263.2,254.547,-8.653
8485,319.9,198.275,-121.625
8486,169.3,225.077,55.777
8487,238.9,203.208,-35.692
8488,166.98,215.342,48.362
8489,142.8,186.75,43.95
8490,170.8,224.894,54.094
8491,163.8,206.969,43.169
8492,190.8,177.5,-13.3
8493,407,223.427,-183.573
8494,359.9,203.208,-156.692
8495,148.8,177.5,28.7
8496,178.91,177.5,-1.41
8497,158.8,186.75,27.95
8498,195.98,177.5,-18.48
8499,292.24,360.39,68.15
8500,372.9,213.37,-159.53
8501,248,198.275,-49.725
8502,183.8,212.459,28.659
8503,186.9,177.5,-9.4
8504,326.8,261.374,-65.426
8505,146.8,186.75,39.95
8506,300.8,224.894,-75.906
8507,367.9,223.531,-144.369
8508,314.8,224.593,-90.207
8509,261.8,203.208,-58.592
8510,199.4,232.678,33.278
8511,129.98,189.024,59.044
8512,148.8,189.024,40.224
8513,420.51,244.293,-176.217
8514,453.1,177.5,-275.6
8515,321.9,234.328,-87.572
8516,229.8,206.969,-22.831
8517,193.8,189.024,-4.776
8518,60.98,198.275,137.295
8519,268.9,200.934,-67.966
8520,216.81,200.934,-15.876
8521,203.8,189.024,-14.776
8522,210.9,189.024,-21.876
8523,167.8,203.208,35.408
8524,288.8,177.5,-111.3
8525,145.98,177.5,31.52
8526,177.8,189.024,11.224
8527,191.9,237.715,45.815
8528,228.99,177.5,-51.49
8529,139.8,186.75,46.95
8530,216.36,296.913,80.553
8531,133.89,191.684,57.794
8532,171.8,186.75,14.95
8533,211.8,189.024,-22.776
8534,302.81,186.75,-116.06
8535,209.9,206.969,-2.931
8536,168.8,218.494,49.694
8537,153.8,197.719,43.919
8538,359.8,198.275,-161.525
